com.samsung.shealth.sleep,6201005,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,70.0,0,20,0,0,16,119,0,0,10,0,0,,1,29.0,,22.0,,,00000000-0000-0000-0000-00003d3ca8ef.extra_data.json,0,76.86568,46,119,2021-08-21 13:52:00.000,,2021-08-21 21:04:04.140,2021-08-21 15:51:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-21 15:51:00.000,00000000-0000-0000-0000-00003d3ca8ef,
,70.0,0,0,0,0,51,228,0,0,26,0,0,,1,23.0,,34.0,,,00000000-0000-0000-0000-00002d8438d7.extra_data.json,0,73.17073,31,228,2021-08-24 13:56:00.000,,2021-08-24 21:06:03.727,2021-08-24 17:43:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-24 17:43:00.000,00000000-0000-0000-0000-00002d8438d7,
,85.0,0,43,5,0,21,279,63,0,5,0,0,,1,43.0,,17.0,,,00000000-0000-0000-0000-0000390aacb6.extra_data.json,3,91.489365,71,279,2021-08-21 16:18:00.000,,2021-08-21 21:04:04.121,2021-08-21 20:56:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-21 20:56:00.000,00000000-0000-0000-0000-0000390aacb6,
,70.0,0,0,0,0,12,79,0,0,6,0,0,,1,8.0,,23.0,,,00000000-0000-0000-0000-000068ca78a6.extra_data.json,0,82.71605,31,79,2021-08-20 22:08:00.000,,2021-08-20 23:36:01.538,2021-08-20 23:26:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-20 23:26:00.000,00000000-0000-0000-0000-000068ca78a6,
,70.0,0,19,0,0,38,89,0,0,30,1,0,,1,30.0,,76.0,,,00000000-0000-0000-0000-00004d959162.extra_data.json,0,56.666668,44,90,2021-08-22 07:14:00.000,,2021-08-22 09:01:01.224,2021-08-22 08:43:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-22 08:43:00.000,00000000-0000-0000-0000-00004d959162,
,82.0,2,4,9,3,21,264,74,0,3,0,0,,1,29.0,,21.0,,,00000000-0000-0000-0000-000003b89ed8.extra_data.json,3,91.35338,67,264,2021-08-30 16:22:00.000,,2021-08-30 20:53:03.459,2021-08-30 20:45:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-30 20:45:00.000,00000000-0000-0000-0000-000003b89ed8,
,72.0,4,13,3,3,15,160,87,0,0,0,0,,1,26.0,,13.0,,,00000000-0000-0000-0000-00003848e1d7.extra_data.json,1,90.06211,68,160,2021-08-24 18:21:00.000,,2021-08-24 21:06:03.703,2021-08-24 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-24 21:00:00.000,00000000-0000-0000-0000-00003848e1d7,
,68.0,0,5,15,2,31,394,184,1,7,1,0,,1,41.0,,18.0,,,00000000-0000-0000-0000-00004b3f6986.extra_data.json,2,92.13198,53,395,2021-08-28 14:26:00.000,,2021-08-28 21:01:56.798,2021-08-28 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-28 21:00:00.000,00000000-0000-0000-0000-00004b3f6986,
,74.0,15,27,2,1,7,125,71,0,0,0,0,,1,43.0,,8.0,,,00000000-0000-0000-0000-000029a5e11d.extra_data.json,1,92.1875,76,125,2021-08-25 05:24:00.000,,2021-08-25 07:44:00.079,2021-08-25 07:28:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-25 07:28:00.000,00000000-0000-0000-0000-000029a5e11d,
,71.0,29,29,6,9,30,391,98,1,8,0,0,,1,58.0,,16.0,,,00000000-0000-0000-0000-00002bca17b7.extra_data.json,4,91.62437,71,391,2021-08-23 13:44:00.000,,2021-08-23 20:20:03.242,2021-08-23 20:14:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-23 20:14:00.000,00000000-0000-0000-0000-00002bca17b7,
,97.0,22,22,16,3,38,445,195,0,8,0,0,,1,54.0,,19.0,,,00000000-0000-0000-0000-000005c91ec5.extra_data.json,6,91.46068,71,445,2021-08-25 13:36:00.000,,2021-08-25 21:06:02.774,2021-08-25 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-25 21:00:00.000,00000000-0000-0000-0000-000005c91ec5,
,70.0,0,31,0,0,42,416,0,0,9,0,0,,1,49.0,,12.0,,,00000000-0000-0000-0000-000016ddc5f5.extra_data.json,0,89.47369,50,416,2021-09-04 14:05:00.000,,2021-09-04 21:10:03.401,2021-09-04 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-04 21:00:00.000,00000000-0000-0000-0000-000016ddc5f5,
,58.0,0,5,3,7,12,85,48,1,7,0,0,,1,14.0,,29.0,,,00000000-0000-0000-0000-000054088584.extra_data.json,1,85.882355,41,85,2021-08-29 04:03:00.000,,2021-08-29 05:35:04.737,2021-08-29 05:27:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-29 05:27:00.000,00000000-0000-0000-0000-000054088584,
,70.0,0,0,0,0,6,70,0,0,0,0,0,,1,7.0,,9.0,,,00000000-0000-0000-0000-00006e6abeaa.extra_data.json,0,92.753624,38,70,2021-08-31 19:51:00.000,,2021-08-31 21:04:02.954,2021-08-31 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-31 21:00:00.000,00000000-0000-0000-0000-00006e6abeaa,
,84.0,4,26,11,1,38,406,134,0,0,0,0,,1,48.0,,18.0,,,00000000-0000-0000-0000-00002423573c.extra_data.json,3,90.640396,73,406,2021-08-29 14:15:00.000,,2021-08-29 21:06:02.720,2021-08-29 21:01:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-29 21:01:00.000,00000000-0000-0000-0000-00002423573c,
,78.0,12,12,4,7,36,400,82,1,10,0,0,,1,49.0,,16.0,,,00000000-0000-0000-0000-0000338cd351.extra_data.json,5,90.77307,66,400,2021-08-27 14:20:00.000,,2021-08-28 00:56:33.376,2021-08-27 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-27 21:00:00.000,00000000-0000-0000-0000-0000338cd351,
,70.0,0,0,0,0,8,111,0,0,0,0,0,,1,11.0,,7.0,,,00000000-0000-0000-0000-00004d96c8a8.extra_data.json,0,81.88976,38,111,2021-08-30 13:44:00.000,,2021-08-30 20:53:03.461,2021-08-30 15:34:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-30 15:34:00.000,00000000-0000-0000-0000-00004d96c8a8,
,52.0,0,5,2,18,46,450,63,2,14,1,0,,1,46.0,,17.0,,,00000000-0000-0000-0000-000066518cbd.extra_data.json,4,89.77778,47,451,2021-09-09 13:30:00.000,,2021-09-09 21:07:03.303,2021-09-09 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-09 21:00:00.000,00000000-0000-0000-0000-000066518cbd,
,87.0,19,32,9,3,36,449,145,0,3,0,0,,1,57.0,,15.0,,,00000000-0000-0000-0000-000008b5b110.extra_data.json,4,91.57428,76,449,2021-09-01 13:23:00.000,,2021-09-01 20:56:03.213,2021-09-01 20:51:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-01 20:51:00.000,00000000-0000-0000-0000-000008b5b110,
,75.0,3,3,11,0,23,376,271,0,0,0,0,,1,39.0,,10.0,,,00000000-0000-0000-0000-00004ff4ccfe.extra_data.json,1,92.89474,63,376,2021-09-05 14:39:00.000,,2021-09-05 21:02:02.939,2021-09-05 20:54:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-05 20:54:00.000,00000000-0000-0000-0000-00004ff4ccfe,
,89.0,0,0,39,1,49,436,309,0,12,1,0,,1,44.0,,27.0,,,00000000-0000-0000-0000-000031a3cc1a.extra_data.json,4,88.58448,52,437,2021-09-02 13:43:00.000,,2021-09-02 21:05:03.460,2021-09-02 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-02 21:00:00.000,00000000-0000-0000-0000-000031a3cc1a,
,78.0,0,0,17,2,23,328,209,0,3,0,0,,1,33.0,,16.0,,,00000000-0000-0000-0000-00000769cf77.extra_data.json,2,88.98551,45,328,2021-08-31 13:53:00.000,,2021-08-31 21:04:02.961,2021-08-31 19:20:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-08-31 19:20:00.000,00000000-0000-0000-0000-00000769cf77,
,83.0,0,22,1,2,40,428,56,0,5,2,0,,1,48.0,,12.0,,,00000000-0000-0000-0000-0000096bddf9.extra_data.json,3,90.44289,69,430,2021-09-03 13:51:00.000,,2021-09-03 21:55:03.329,2021-09-03 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-03 21:00:00.000,00000000-0000-0000-0000-0000096bddf9,
,68.0,14,39,0,12,43,435,44,2,13,0,0,,1,65.0,,13.0,,,00000000-0000-0000-0000-00005d756f4e.extra_data.json,6,90.114944,65,435,2021-09-14 13:46:00.000,,2021-09-14 21:02:02.216,2021-09-14 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-14 21:00:00.000,00000000-0000-0000-0000-00005d756f4e,
,87.0,23,23,12,3,42,421,155,0,8,1,0,,1,53.0,,20.0,,,00000000-0000-0000-0000-00005c4d666f.extra_data.json,4,88.75878,76,422,2021-09-06 13:32:00.000,,2021-09-06 20:44:02.778,2021-09-06 20:33:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-06 20:33:00.000,00000000-0000-0000-0000-00005c4d666f,
,64.0,0,15,6,16,53,472,73,1,22,0,0,,1,50.0,,24.0,,,00000000-0000-0000-0000-000020ade70f.extra_data.json,4,87.47391,50,472,2021-09-11 14:02:00.000,,2021-09-11 22:08:03.094,2021-09-11 21:54:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-11 21:54:00.000,00000000-0000-0000-0000-000020ade70f,
,79.0,7,11,6,6,46,433,91,1,9,0,0,,1,49.0,,19.0,,,00000000-0000-0000-0000-00004be6b5f3.extra_data.json,5,89.37644,65,433,2021-09-07 13:48:00.000,,2021-09-07 21:10:02.760,2021-09-07 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-07 21:00:00.000,00000000-0000-0000-0000-00004be6b5f3,
,70.0,0,0,0,0,9,79,0,0,5,0,0,,1,8.0,,18.0,,,00000000-0000-0000-0000-00000b0e53f6.extra_data.json,0,84.33735,31,79,2021-09-04 22:40:00.000,,2021-09-05 00:05:02.691,2021-09-04 23:58:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-04 23:58:00.000,00000000-0000-0000-0000-00000b0e53f6,
,72.0,19,19,11,8,39,443,204,1,8,0,0,,1,52.0,,16.0,,,00000000-0000-0000-0000-00000d731cc2.extra_data.json,4,91.19639,63,443,2021-09-08 13:38:00.000,,2021-09-08 21:08:06.203,2021-09-08 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-08 21:00:00.000,00000000-0000-0000-0000-00000d731cc2,
,80.0,18,18,20,5,36,363,232,0,9,0,0,,1,44.0,,21.0,,,00000000-0000-0000-0000-000077a047c8.extra_data.json,3,87.66756,68,363,2021-09-19 15:52:00.000,,2021-09-19 22:37:01.805,2021-09-19 21:54:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-19 21:54:00.000,00000000-0000-0000-0000-000077a047c8,
,73.0,0,0,8,2,12,163,152,0,0,1,0,,1,16.0,,13.0,,,00000000-0000-0000-0000-00006926a823.extra_data.json,1,83.977905,45,164,2021-09-12 14:05:00.000,,2021-09-12 21:11:02.956,2021-09-12 16:48:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-12 16:48:00.000,00000000-0000-0000-0000-00006926a823,
,75.0,0,7,11,10,38,441,134,1,6,0,0,,1,46.0,,18.0,,,00000000-0000-0000-0000-00001314f74e.extra_data.json,5,90.97065,53,441,2021-09-16 13:40:00.000,,2021-09-16 21:09:02.430,2021-09-16 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-16 21:00:00.000,00000000-0000-0000-0000-00001314f74e,
,75.0,0,0,2,0,9,209,140,0,0,0,0,,1,21.0,,6.0,,,00000000-0000-0000-0000-000060ecc43a.extra_data.json,1,94.33962,47,209,2021-09-12 17:21:00.000,,2021-09-12 21:11:02.929,2021-09-12 20:50:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-12 20:50:00.000,00000000-0000-0000-0000-000060ecc43a,
,70.0,0,33,0,10,45,456,64,1,20,0,0,,1,53.0,,14.0,,,00000000-0000-0000-0000-000055dddf91.extra_data.json,4,89.347824,63,456,2021-09-10 14:11:00.000,,2021-09-10 21:53:03.032,2021-09-10 21:46:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-10 21:46:00.000,00000000-0000-0000-0000-000055dddf91,
,84.0,30,30,7,6,34,412,165,0,3,0,0,,1,56.0,,13.0,,,00000000-0000-0000-0000-00000a424aad.extra_data.json,4,90.86539,77,412,2021-09-13 13:52:00.000,,2021-09-13 20:51:07.328,2021-09-13 20:44:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-13 20:44:00.000,00000000-0000-0000-0000-00000a424aad,
,70.0,0,0,0,0,9,112,0,0,3,5,0,,1,11.0,,11.0,,,00000000-0000-0000-0000-0000668bd106.extra_data.json,0,83.33333,35,117,2021-09-22 06:28:00.000,,2021-09-22 08:41:01.935,2021-09-22 08:25:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-22 08:25:00.000,00000000-0000-0000-0000-0000668bd106,
,90.0,13,13,10,0,34,357,119,0,17,0,0,,1,44.0,,23.0,,,00000000-0000-0000-0000-0000541302c6.extra_data.json,4,86.82796,67,357,2021-09-17 14:32:00.000,,2021-09-17 21:00:01.593,2021-09-17 20:28:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-17 20:28:00.000,00000000-0000-0000-0000-0000541302c6,
,70.0,0,17,0,0,9,78,0,0,0,3,0,,1,30.0,,12.0,,,00000000-0000-0000-0000-000019838b0d.extra_data.json,0,78.888885,52,81,2021-09-20 23:38:00.000,,2021-09-21 01:10:02.027,2021-09-21 00:58:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-21 00:58:00.000,00000000-0000-0000-0000-000019838b0d,
,95.0,28,31,24,5,43,398,187,0,14,0,0,,1,54.0,,27.0,,,00000000-0000-0000-0000-000022ce0419.extra_data.json,6,86.16505,72,398,2021-09-18 14:21:00.000,,2021-09-18 21:52:03.078,2021-09-18 20:59:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-18 20:59:00.000,00000000-0000-0000-0000-000022ce0419,
,87.0,43,43,13,3,55,444,140,0,17,0,0,,1,66.0,,26.0,,,00000000-0000-0000-0000-0000562f9da3.extra_data.json,4,87.41573,77,444,2021-09-15 13:37:00.000,,2021-09-15 21:09:02.146,2021-09-15 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-15 21:00:00.000,00000000-0000-0000-0000-0000562f9da3,
,74.0,0,0,13,1,14,98,98,0,3,2,0,,1,10.0,,31.0,,,00000000-0000-0000-0000-0000681beba3.extra_data.json,1,85.0,46,100,2021-09-18 22:40:00.000,,2021-09-19 00:25:38.832,2021-09-19 00:19:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-19 00:19:00.000,00000000-0000-0000-0000-0000681beba3,
,70.0,0,0,0,0,7,64,0,0,3,0,0,,1,6.0,,16.0,,,00000000-0000-0000-0000-0000311c0d5a.extra_data.json,0,89.0625,34,64,2021-09-25 23:37:00.000,,2021-09-26 00:44:00.985,2021-09-26 00:40:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-26 00:40:00.000,00000000-0000-0000-0000-0000311c0d5a,
,74.0,6,6,8,1,16,180,91,0,0,0,0,,1,24.0,,18.0,,,00000000-0000-0000-0000-0000184e4fa1.extra_data.json,1,90.607735,65,180,2021-09-21 03:21:00.000,,2021-09-21 06:32:01.441,2021-09-21 06:20:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-21 06:20:00.000,00000000-0000-0000-0000-0000184e4fa1,
,77.0,7,7,11,8,45,399,173,0,18,0,0,,1,43.0,,22.0,,,00000000-0000-0000-0000-000032f81e9f.extra_data.json,3,88.0597,62,399,2021-09-23 13:39:00.000,,2021-09-23 20:26:02.382,2021-09-23 20:18:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-23 20:18:00.000,00000000-0000-0000-0000-000032f81e9f,
,70.0,0,9,2,10,59,373,51,1,12,0,0,,1,40.0,,23.0,,,00000000-0000-0000-0000-0000090689be.extra_data.json,4,83.95722,50,373,2021-09-21 14:48:00.000,,2021-09-21 21:07:03.190,2021-09-21 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-21 21:00:00.000,00000000-0000-0000-0000-0000090689be,
,66.0,3,26,0,9,62,380,57,1,28,0,0,,1,47.0,,24.0,,,00000000-0000-0000-0000-000049b52d2a.extra_data.json,3,83.64116,61,380,2021-09-20 14:40:00.000,,2021-09-20 21:55:01.989,2021-09-20 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-20 21:00:00.000,00000000-0000-0000-0000-000049b52d2a,
,70.0,0,0,0,0,2,76,0,0,0,0,0,,1,8.0,,3.0,,,00000000-0000-0000-0000-0000546b9be5.extra_data.json,0,88.09524,39,76,2021-09-21 22:38:00.000,,2021-09-22 01:17:01.962,2021-09-21 23:54:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-21 23:54:00.000,00000000-0000-0000-0000-0000546b9be5,
,73.0,11,11,28,7,66,431,154,1,28,0,0,,1,49.0,,40.0,,,00000000-0000-0000-0000-00005c3e8fba.extra_data.json,4,84.686775,56,431,2021-09-30 13:50:00.000,,2021-09-30 21:05:02.750,2021-09-30 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-30 21:00:00.000,00000000-0000-0000-0000-00005c3e8fba,
,75.0,14,14,39,0,60,396,249,0,26,0,0,,1,45.0,,37.0,,,00000000-0000-0000-0000-00003e30e92f.extra_data.json,1,85.06329,59,396,2021-09-24 14:25:00.000,,2021-09-24 21:24:02.380,2021-09-24 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-24 21:00:00.000,00000000-0000-0000-0000-00003e30e92f,
,70.0,0,38,0,0,56,413,0,0,19,0,0,,1,51.0,,18.0,,,00000000-0000-0000-0000-00003a41265b.extra_data.json,0,86.23188,50,413,2021-09-26 14:07:00.000,,2021-09-26 21:05:02.668,2021-09-26 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-26 21:00:00.000,00000000-0000-0000-0000-00003a41265b,
,70.0,0,10,0,0,3,63,0,0,0,0,0,,1,22.0,,5.0,,,00000000-0000-0000-0000-00000e84e774.extra_data.json,0,95.2381,54,63,2021-09-24 23:12:00.000,,2021-09-25 00:24:04.334,2021-09-25 00:14:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-25 00:14:00.000,00000000-0000-0000-0000-00000e84e774,
,78.0,0,36,7,2,47,426,135,0,14,0,0,,1,51.0,,20.0,,,00000000-0000-0000-0000-000077350497.extra_data.json,2,88.94118,58,426,2021-09-22 13:55:00.000,,2021-09-22 21:02:02.881,2021-09-22 21:01:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-22 21:01:00.000,00000000-0000-0000-0000-000077350497,
,89.0,0,12,12,1,55,419,113,0,23,0,0,,1,45.0,,29.0,,,00000000-0000-0000-0000-0000186a9537.extra_data.json,4,86.666664,59,419,2021-09-25 15:03:00.000,,2021-09-25 22:07:03.121,2021-09-25 22:01:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-25 22:01:00.000,00000000-0000-0000-0000-0000186a9537,
,81.0,15,38,9,9,46,427,122,0,6,0,0,,1,57.0,,20.0,,,00000000-0000-0000-0000-000017fd68a6.extra_data.json,4,88.81119,70,427,2021-10-04 13:54:00.000,,2021-10-04 21:07:02.232,2021-10-04 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-04 21:00:00.000,00000000-0000-0000-0000-000017fd68a6,
,85.0,0,0,14,5,28,320,170,0,4,0,0,,1,32.0,,18.0,,,00000000-0000-0000-0000-00007b9eaae2.extra_data.json,4,91.25,50,320,2021-09-27 15:41:00.000,,2021-09-27 21:08:02.840,2021-09-27 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-27 21:00:00.000,00000000-0000-0000-0000-00007b9eaae2,
,70.0,0,6,0,0,14,80,0,0,4,0,0,,1,16.0,,23.0,,,00000000-0000-0000-0000-00002636a664.extra_data.json,0,69.07217,41,80,2021-10-02 14:12:00.000,,2021-10-02 21:46:02.272,2021-10-02 15:32:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-02 15:32:00.000,00000000-0000-0000-0000-00002636a664,
,77.0,2,9,5,3,33,446,77,0,0,0,0,,1,48.0,,14.0,,,00000000-0000-0000-0000-00003edbfad3.extra_data.json,2,92.60089,69,446,2021-09-28 13:35:00.000,,2021-09-28 21:08:07.784,2021-09-28 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-28 21:00:00.000,00000000-0000-0000-0000-00003edbfad3,
,74.0,0,0,5,1,8,87,87,0,0,1,0,,1,9.0,,15.0,,,00000000-0000-0000-0000-000002c35f71.extra_data.json,1,85.86956,51,88,2021-09-26 05:30:00.000,,2021-09-26 07:05:00.533,2021-09-26 06:57:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-26 06:57:00.000,00000000-0000-0000-0000-000002c35f71,
,86.0,0,11,1,4,46,405,49,0,8,0,0,,1,43.0,,15.0,,,00000000-0000-0000-0000-000066a38a9a.extra_data.json,4,88.20639,63,405,2021-09-29 14:16:00.000,,2021-09-29 21:08:04.247,2021-09-29 21:00:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-09-29 21:00:00.000,00000000-0000-0000-0000-000066a38a9a,
,65.0,0,0,0,5,16,231,110,1,3,2,0,,1,23.0,,8.0,,,00000000-0000-0000-0000-00003e0ed3b4.extra_data.json,2,91.13924,50,233,2021-10-07 17:04:00.000,,2021-10-07 21:05:03.609,2021-10-07 20:56:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-07 20:56:00.000,00000000-0000-0000-0000-00003e0ed3b4,
,59.0,0,3,28,21,68,423,107,1,45,0,0,,1,43.0,,53.0,,,a650d8d5-ce73-4610-ac86-d92bd44569f1.extra_data.json,4,83.0,46,423,2021-10-11 13:56:00.000,,2021-10-11 21:04:18.823,2021-10-11 21:04:06.608,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-11 20:59:00.000,a650d8d5-ce73-4610-ac86-d92bd44569f1,
,70.0,0,6,0,0,38,332,0,0,17,2,0,,1,35.0,,17.0,,,00000000-0000-0000-0000-000036ee4839.extra_data.json,0,87.27811,36,334,2021-10-02 15:59:00.000,,2021-10-02 21:46:02.260,2021-10-02 21:32:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-02 21:32:00.000,00000000-0000-0000-0000-000036ee4839,
,57.0,10,35,2,23,35,395,103,1,20,2,0,,1,52.0,,16.0,,,18a08050-57cf-43e4-abce-20ee3c5d0b1a.extra_data.json,4,90.0,63,397,2021-10-16 15:16:00.000,,2021-10-16 22:09:55.537,2021-10-16 22:09:01.962,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-16 21:53:00.000,18a08050-57cf-43e4-abce-20ee3c5d0b1a,
,70.0,0,0,0,0,11,91,0,0,4,1,0,,1,9.0,,16.0,,,00000000-0000-0000-0000-00002ca69e7a.extra_data.json,0,75.454544,34,92,2021-10-06 13:45:00.000,,2021-10-06 15:40:03.263,2021-10-06 15:17:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-06 15:17:00.000,00000000-0000-0000-0000-00002ca69e7a,
,70.0,0,0,0,0,7,85,0,0,0,3,0,,1,9.0,,8.0,,,00000000-0000-0000-0000-00006cb16782.extra_data.json,0,88.88889,38,88,2021-10-02 22:47:00.000,,2021-10-03 00:19:01.966,2021-10-03 00:14:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-03 00:14:00.000,00000000-0000-0000-0000-00006cb16782,
,58.0,22,22,24,17,48,403,143,2,29,0,0,,1,52.0,,36.0,,,51caa24b-7295-434f-a60b-33a9f7eeecb3.extra_data.json,5,88.0,53,403,2021-10-22 14:16:00.000,,2021-10-22 21:09:18.839,2021-10-22 21:09:15.650,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-22 20:59:00.000,51caa24b-7295-434f-a60b-33a9f7eeecb3,
,66.0,0,0,20,4,49,314,203,1,38,0,0,5bada6d0-64e6-4f6a-9d62-82c32c320eee,1,31.0,,38.0,,,ec821a05-6e0a-4ef8-91d1-4ab9685ab835.extra_data.json,2,84.0,35,314,2021-10-08 16:24:00.000,,2021-10-08 21:46:46.336,2021-10-08 21:46:42.877,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-08 21:38:00.000,ec821a05-6e0a-4ef8-91d1-4ab9685ab835,
,85.0,16,16,22,5,41,444,144,1,36,0,0,,1,52.0,,33.0,,,ef65f791-6d61-4d56-bd7a-5a9dce841525.extra_data.json,6,90.0,62,444,2021-10-25 13:17:00.000,,2021-10-25 20:50:20.082,2021-10-25 20:50:16.213,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-25 20:41:00.000,ef65f791-6d61-4d56-bd7a-5a9dce841525,
,83.0,0,0,14,2,43,409,187,0,12,0,0,,1,41.0,,21.0,,,00000000-0000-0000-0000-00000ae73c41.extra_data.json,3,89.48655,52,409,2021-10-01 14:12:00.000,,2021-10-01 21:03:02.941,2021-10-01 21:01:00.000,UTC+0900,aZo0mje12E,,com.sec.android.app.shealth,2021-10-01 21:01:00.000,00000000-0000-0000-0000-00000ae73c41,
,58.0,1,1,39,7,60,368,238,1,42,0,0,,1,37.0,,44.0,,,c8d27e0e-1b48-462d-a62e-c448713c35fb.extra_data.json,1,83.0,48,368,2021-10-12 14:51:00.000,,2021-10-12 21:05:37.346,2021-10-12 21:05:34.439,UTC+0900,MN1BiSH8rg,,com.sec.android.app.shealth,2021-10-12 20:59:00.000,c8d27e0e-1b48-462d-a62e-c448713c35fb,
