com.samsung.health.water_intake,6200039,5
start_time,amount,custom,update_time,create_time,time_offset,deviceuuid,unit_amount,comment,pkg_name,datauuid
2021-10-26 01:10:00.074,250.0,,2021-10-26 01:10:00.086,2021-10-26 01:10:00.086,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f77193c5-72bc-4cde-a54e-0eb33d24093d,
2021-10-30 11:31:32.379,250.0,,2021-10-30 11:31:32.385,2021-10-30 11:31:32.385,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,b8aa5f17-ab05-4cff-98d7-b793e60b3e3e,
2021-11-02 04:51:58.224,250.0,,2021-11-02 04:51:58.230,2021-11-02 04:51:58.230,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c0fdd3b6-1c4d-46d4-be55-0c33f52ce61a,
2021-11-03 07:56:13.289,250.0,,2021-11-03 07:56:13.294,2021-11-03 07:56:13.294,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,e82035bd-fe61-4ae6-93c1-17cc4d0a2f65,
2021-11-11 01:44:11.823,250.0,,2021-11-11 01:44:11.829,2021-11-11 01:44:11.829,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,b4a640c9-5d1d-4e03-886d-60b7603f5170,
2021-07-05 09:37:03.024,250.0,,2021-07-05 09:37:03.032,2021-07-05 09:37:03.032,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,90364f0e-240b-4ded-8914-5b3874de1711,
2021-07-07 11:04:12.737,250.0,,2021-07-07 11:04:12.741,2021-07-07 11:04:12.741,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8ad89419-e6d1-4d83-a4ac-b66a5ff1aff4,
2021-07-07 23:14:28.877,250.0,,2021-07-07 23:14:28.884,2021-07-07 23:14:28.884,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,9776acea-e971-49ce-93da-bb2f851d2d36,
2021-07-09 11:28:43.090,250.0,,2021-07-09 11:28:43.444,2021-07-09 11:28:43.444,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,06cd471a-ba8b-44ef-8441-7a0cce81c5a0,
2021-07-10 05:59:58.019,250.0,,2021-07-10 05:59:58.025,2021-07-10 05:59:58.025,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,5b9ac4d0-2302-4036-8db0-75e2d50188a2,
2021-07-10 06:00:05.111,250.0,,2021-07-10 06:00:05.121,2021-07-10 06:00:05.121,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,597a64dd-0671-4265-95f0-f00219235c39,
2021-07-11 10:32:04.065,250.0,,2021-07-11 10:32:04.071,2021-07-11 10:32:04.071,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f079b928-cb93-463f-8bee-3531574cf444,
2021-07-12 13:17:16.021,250.0,,2021-07-12 13:17:16.375,2021-07-12 13:17:16.375,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,3e224f18-a5e7-47bf-b8a9-23f7c5aff83e,
2021-07-12 13:17:19.150,250.0,,2021-07-12 13:17:19.505,2021-07-12 13:17:19.505,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f82c7f9c-0d2b-4202-a838-0aa1207a5c6b,
2021-07-13 03:41:37.841,250.0,,2021-07-13 03:41:37.847,2021-07-13 03:41:37.847,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,ad0017ac-39ae-44c8-b706-66675e72fb8e,
2021-07-14 06:50:23.917,250.0,,2021-07-14 06:50:23.924,2021-07-14 06:50:23.924,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,5e95aca3-97ca-4419-af17-d0812d5ffa78,
2021-07-14 23:23:37.155,250.0,,2021-07-14 23:23:37.163,2021-07-14 23:23:37.163,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c360c932-4644-4603-a1c1-2707151c7f75,
2021-07-16 02:46:55.269,250.0,,2021-07-16 02:46:55.275,2021-07-16 02:46:55.275,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,53e5bd45-4c5e-460a-8c54-4d2319e47308,
2021-07-17 12:37:35.100,250.0,,2021-07-17 12:37:35.106,2021-07-17 12:37:35.106,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,717e7167-9536-487b-b930-344597a3c7df,
2021-07-18 00:08:22.618,250.0,,2021-07-18 00:08:22.628,2021-07-18 00:08:22.628,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,0d8fafac-a9b5-4041-b1d8-38d679e0f68f,
2021-07-18 10:56:43.672,250.0,,2021-07-18 10:56:43.677,2021-07-18 10:56:43.677,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,d49b419a-90bb-40e7-bb9e-1aacacab03b1,
2021-07-19 07:06:43.452,250.0,,2021-07-19 07:06:43.459,2021-07-19 07:06:43.459,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,6755d8e7-ebee-4226-a387-95867f6c162c,
2021-07-19 09:55:16.115,250.0,,2021-07-19 09:55:16.121,2021-07-19 09:55:16.121,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c99c674f-ef1e-44be-9161-cb704e12e1d1,
2021-07-20 01:27:50.517,250.0,,2021-07-20 01:27:50.523,2021-07-20 01:27:50.523,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,e061afa1-a130-42a4-86e1-8ac536a7d8aa,
2021-07-20 11:02:27.474,250.0,,2021-07-20 11:02:27.479,2021-07-20 11:02:27.479,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,9d4bc5f2-03a4-4ef9-954f-474cd739d781,
2021-07-21 05:54:47.856,250.0,,2021-07-21 05:54:47.862,2021-07-21 05:54:47.862,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,cc7454df-fc45-42dc-b503-b40682c17b3c,
2021-07-21 11:14:01.046,250.0,,2021-07-21 11:14:01.054,2021-07-21 11:14:01.054,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,e57ae68d-546d-4cfd-a23a-4b61f0668179,
2021-07-22 06:06:29.098,250.0,,2021-07-22 06:06:29.105,2021-07-22 06:06:29.105,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,cba86524-7cf7-4a0d-ae6d-d752ac829a34,
2021-07-23 04:03:56.046,250.0,,2021-07-23 04:03:56.052,2021-07-23 04:03:56.052,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,dc417477-7035-44ae-bdb0-b2749422f405,
2021-07-24 06:43:10.043,250.0,,2021-07-24 06:43:10.048,2021-07-24 06:43:10.048,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,0f8358a1-88a7-497f-81b1-41f9e076d27f,
2021-07-25 06:57:55.963,250.0,,2021-07-25 06:57:56.317,2021-07-25 06:57:56.317,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,ad1f601a-27ee-4b79-9e19-d7364bbde854,
2021-07-28 06:33:20.979,250.0,,2021-07-28 06:33:20.984,2021-07-28 06:33:20.984,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,ed55b26b-c666-4d69-a974-97c0b212b3ba,
2021-07-28 06:33:23.734,250.0,,2021-07-28 06:33:23.738,2021-07-28 06:33:23.738,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,5b709b59-6e95-422f-b104-5a0c0d3ff4a4,
2021-07-29 02:00:24.612,250.0,,2021-07-29 02:00:24.617,2021-07-29 02:00:24.617,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,7ba17193-f2cb-4802-ae66-a2019652cdbb,
2021-07-29 12:11:12.165,250.0,,2021-07-29 12:11:12.172,2021-07-29 12:11:12.172,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,11a658a1-fb02-4808-93d8-8e1ea0c1f418,
2021-07-30 08:35:27.859,250.0,,2021-07-30 08:35:27.863,2021-07-30 08:35:27.863,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,43ad0ebd-b0eb-44ce-8ba8-cd422c064c10,
2021-07-30 08:35:30.998,250.0,,2021-07-30 08:35:31.003,2021-07-30 08:35:31.003,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,0f581ab8-8828-4fa9-94c3-52620215c523,
2021-08-04 06:33:13.343,250.0,,2021-08-04 06:33:13.352,2021-08-04 06:33:13.352,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,83c55676-0b49-4d06-93c5-ee14943310d8,
2021-08-04 06:33:16.053,250.0,,2021-08-04 06:33:16.057,2021-08-04 06:33:16.057,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,bb77ee6d-4ae9-4b90-a8cf-6d1f5a688788,
2021-08-05 00:29:25.016,250.0,,2021-08-05 00:29:25.022,2021-08-05 00:29:25.022,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,39c48664-9bbf-4f98-9e99-bfd624c5ac49,
2021-08-06 00:51:39.950,250.0,,2021-08-06 00:51:39.956,2021-08-06 00:51:39.956,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,5b67e401-0095-4f5b-a249-5228ac461308,
2021-08-06 11:17:53.828,250.0,,2021-08-06 11:17:53.834,2021-08-06 11:17:53.834,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,2cf25d96-0827-4532-bb78-81e7677c62f3,
2021-08-08 11:19:01.209,250.0,,2021-08-08 11:19:01.217,2021-08-08 11:19:01.217,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,4c74163d-ced1-4ae6-b1d6-4ce90a83fdb5,
2021-08-10 08:48:08.253,250.0,,2021-08-10 08:48:08.260,2021-08-10 08:48:08.260,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,ae1b5876-2623-4b1d-b4ad-e13829c48dd5,
2021-08-10 08:48:14.675,250.0,,2021-08-10 08:48:14.681,2021-08-10 08:48:14.681,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,14970450-04c2-4b60-b8fc-fd4f2bfaca1e,
2021-08-11 06:48:45.675,250.0,,2021-08-11 06:48:45.681,2021-08-11 06:48:45.681,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,7c4c2098-b01a-4983-abff-72fe8276551c,
2021-08-11 06:48:53.726,250.0,,2021-08-11 06:48:53.733,2021-08-11 06:48:53.733,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f0ff98c6-17ab-4440-abfa-5ddc05d9a53b,
2021-08-12 06:19:37.872,250.0,,2021-08-12 06:19:37.880,2021-08-12 06:19:37.880,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,9e81ba99-d38b-45e0-a0cb-e8fee97a55f3,
2021-08-13 04:56:48.532,250.0,,2021-08-13 04:56:48.538,2021-08-13 04:56:48.538,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,ebb6c9ac-ffe1-4a3f-b972-de9126798199,
2021-08-13 04:56:51.344,250.0,,2021-08-13 04:56:51.351,2021-08-13 04:56:51.351,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,1176284a-7e74-47a9-9696-4372b75799e5,
2021-08-13 10:58:58.680,250.0,,2021-08-13 10:58:58.686,2021-08-13 10:58:58.686,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,486c6cbe-f429-4307-801b-47f24b8a6093,
2021-08-15 06:28:16.955,250.0,,2021-08-15 06:28:16.963,2021-08-15 06:28:16.963,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,94bae9d4-f1c2-466b-80d6-1f8eac38f3f5,
2021-08-20 03:57:50.246,250.0,,2021-08-20 03:57:50.253,2021-08-20 03:57:50.253,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,9ff64c55-a9a9-409c-8a3f-c5bfc429658d,
2021-08-21 11:14:05.333,250.0,,2021-08-21 11:14:05.339,2021-08-21 11:14:05.339,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,85d436db-b025-4d3b-a2d5-05ea1704c6b5,
2021-08-22 11:12:46.711,250.0,,2021-08-22 11:12:46.717,2021-08-22 11:12:46.717,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,791e98a4-bd15-4338-89e0-b631dd4e18ef,
2021-08-25 00:31:50.511,250.0,,2021-08-25 00:31:50.517,2021-08-25 00:31:50.517,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c3d523a3-43cf-4c0b-96c3-051b3c159698,
2021-08-28 08:58:49.635,250.0,,2021-08-28 08:58:49.641,2021-08-28 08:58:49.641,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,0a4c8a72-22d1-464e-92c2-4911501ed931,
2021-09-15 12:10:07.556,250.0,,2021-09-15 12:10:07.560,2021-09-15 12:10:07.560,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,593f5fe0-00ce-48f6-b4ee-fbea6e3871aa,
2021-09-15 12:10:10.279,250.0,,2021-09-15 12:10:10.285,2021-09-15 12:10:10.285,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,01e264e5-4746-4dd8-be9f-b6fa9927a911,
2021-09-17 03:36:40.814,250.0,,2021-09-17 03:36:40.819,2021-09-17 03:36:40.819,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,7bc1d2cc-4d12-46cf-b656-c7a8b4a2ba08,
2021-10-23 04:40:13.961,250.0,,2021-10-23 04:40:13.965,2021-10-23 04:40:13.965,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,b98c83f1-af04-4d96-917f-c6455a621e6e,
2021-10-24 11:01:35.886,250.0,,2021-10-24 11:01:35.892,2021-10-24 11:01:35.892,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,93511ba8-2d6b-4bf9-9303-ac394bd6397f,
2021-10-25 12:25:44.548,250.0,,2021-10-25 12:25:44.555,2021-10-25 12:25:44.555,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,51e421fd-0fdc-45af-8ea8-db23b3f0d973,
2021-10-28 01:56:31.766,250.0,,2021-10-28 01:56:31.773,2021-10-28 01:56:31.773,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,81d2a00f-6618-49fc-800c-c8301a99573c,
2021-10-30 11:31:32.880,250.0,,2021-10-30 11:31:32.886,2021-10-30 11:31:32.886,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8dc5782f-2da5-4afb-a77f-33e9af7a1cb5,
2021-11-02 04:51:58.758,250.0,,2021-11-02 04:51:58.763,2021-11-02 04:51:58.763,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,1cec8126-bced-4ebb-bfbe-49c8740e6db6,
2021-11-03 07:56:14.356,250.0,,2021-11-03 07:56:14.362,2021-11-03 07:56:14.362,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8110fcbc-8c24-4f52-86ce-99cb97c06ccb,
2021-11-11 01:44:12.270,250.0,,2021-11-11 01:44:12.278,2021-11-11 01:44:12.278,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,aa4c99fd-1a2d-48fd-aa9c-0888d18965f9,
2021-07-05 09:37:03.911,250.0,,2021-07-05 09:37:03.918,2021-07-05 09:37:03.918,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,3df471f7-3f59-415b-bb3b-2a7285565706,
2021-07-07 11:04:14.024,250.0,,2021-07-07 11:04:14.028,2021-07-07 11:04:14.028,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,315c95c4-3cb6-47b2-a0fa-c1ea6307eb9e,
2021-07-08 03:18:35.813,250.0,,2021-07-08 03:18:35.821,2021-07-08 03:18:35.821,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f23ec429-c55a-4a7d-9e47-646adbb39f6c,
2021-07-09 11:28:43.493,250.0,,2021-07-09 11:28:43.851,2021-07-09 11:28:43.851,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,dee88036-f285-452c-8637-9077bcefb092,
2021-07-10 05:59:58.788,250.0,,2021-07-10 05:59:58.798,2021-07-10 05:59:58.798,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,e036eb73-d7f4-4cc9-a9ba-1e1ceab2585d,
2021-07-10 06:00:06.600,250.0,,2021-07-10 06:00:06.605,2021-07-10 06:00:06.605,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,33658a31-b656-4394-9e4e-5a5dfd0d7098,
2021-07-11 10:32:04.414,250.0,,2021-07-11 10:32:04.421,2021-07-11 10:32:04.421,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,be2b4830-29f4-4afe-857e-01c559d897e0,
2021-07-12 13:17:16.539,250.0,,2021-07-12 13:17:16.892,2021-07-12 13:17:16.892,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f5849f3b-6fc8-44e2-aadf-eced3ae74b05,
2021-07-12 13:17:19.735,250.0,,2021-07-12 13:17:20.092,2021-07-12 13:17:20.092,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,11acce67-c6fe-4f51-9e31-572ba863deeb,
2021-07-13 21:33:51.077,250.0,,2021-07-13 21:33:51.082,2021-07-13 21:33:51.082,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,32dc1837-bd4c-4265-8ee9-68f449c63491,
2021-07-14 06:50:24.441,250.0,,2021-07-14 06:50:24.448,2021-07-14 06:50:24.448,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,23aa1cdf-e52c-4401-a2d1-f95c1defbc66,
2021-07-14 23:23:37.637,250.0,,2021-07-14 23:23:37.646,2021-07-14 23:23:37.646,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,bc8a58f0-f114-4095-bf0b-4878d2ac8d5d,
2021-07-16 02:46:56.248,250.0,,2021-07-16 02:46:56.255,2021-07-16 02:46:56.255,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,3e0c3cb0-38a3-485f-87de-5386b469abad,
2021-07-17 12:37:35.435,250.0,,2021-07-17 12:37:35.443,2021-07-17 12:37:35.443,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,9a1acf69-55f0-4e44-a2f9-1d7674e093c5,
2021-07-18 00:08:23.004,250.0,,2021-07-18 00:08:23.010,2021-07-18 00:08:23.010,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,49db5463-a410-48bf-b637-585247f56a71,
2021-07-18 10:56:44.295,250.0,,2021-07-18 10:56:44.301,2021-07-18 10:56:44.301,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,cd3d2808-5166-47e7-846f-163cd4e18da9,
2021-07-19 07:06:43.770,250.0,,2021-07-19 07:06:43.778,2021-07-19 07:06:43.778,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,1e9b7cd6-1c79-4f6d-ad6c-65be5361a4f8,
2021-07-19 09:55:20.837,250.0,,2021-07-19 09:55:20.841,2021-07-19 09:55:20.841,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,29ad4715-40a3-46f2-92a8-5f98785f8f59,
2021-07-20 11:02:24.448,250.0,,2021-07-20 11:02:24.456,2021-07-20 11:02:24.456,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,101cdd8b-44ce-42a4-a66a-7f786fd218b6,
2021-07-20 11:02:27.993,250.0,,2021-07-20 11:02:28.000,2021-07-20 11:02:28.000,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,d2c0fa5e-ecd4-4e1a-b67d-1c51ee2fbe51,
2021-07-21 05:54:48.243,250.0,,2021-07-21 05:54:48.248,2021-07-21 05:54:48.248,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,26d449b4-d019-4df1-877a-98ae9b26ad41,
2021-07-21 11:14:02.766,250.0,,2021-07-21 11:14:02.771,2021-07-21 11:14:02.771,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,0eee1b5b-4ecc-47a3-82ec-22b669eaa81e,
2021-07-22 06:06:30.239,250.0,,2021-07-22 06:06:30.245,2021-07-22 06:06:30.245,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,e19fba86-d33a-41cb-95a0-90540b0d19be,
2021-07-23 04:03:56.514,250.0,,2021-07-23 04:03:56.524,2021-07-23 04:03:56.524,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,49942a97-b2fa-4ff7-be56-5c8265bb88ba,
2021-07-24 06:43:11.917,250.0,,2021-07-24 06:43:11.925,2021-07-24 06:43:11.925,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,46669e01-0886-4117-b0a4-4fb4839088c0,
2021-07-25 06:57:56.363,250.0,,2021-07-25 06:57:56.716,2021-07-25 06:57:56.716,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8329a527-45a6-4b08-a358-075e4d149471,
2021-07-28 06:33:21.391,250.0,,2021-07-28 06:33:21.395,2021-07-28 06:33:21.395,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8554a353-0036-4c13-b16e-29097d67652d,
2021-07-29 01:59:52.132,250.0,,2021-07-29 01:59:52.137,2021-07-29 01:59:52.137,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,96929632-0c63-40b2-928a-6cf8a0ee23e4,
2021-07-29 02:00:25.787,250.0,,2021-07-29 02:00:25.794,2021-07-29 02:00:25.794,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,27fe6428-4e25-4ee3-bd3e-d6e57e1c7f0b,
2021-07-29 23:14:07.744,250.0,,2021-07-29 23:14:07.750,2021-07-29 23:14:07.750,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,77cdb48e-0d43-43ab-a5ce-823806542a5f,
2021-07-30 08:35:28.323,250.0,,2021-07-30 08:35:28.327,2021-07-30 08:35:28.327,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c08098d9-9963-4ef6-a780-994c57383692,
2021-07-30 11:20:56.883,250.0,,2021-07-30 11:20:56.888,2021-07-30 11:20:56.888,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,fdbd5e1c-8858-4f57-baeb-cfeef4154417,
2021-08-04 06:33:13.745,250.0,,2021-08-04 06:33:13.754,2021-08-04 06:33:13.754,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,493edb25-1d14-42b9-b997-cfbb91f065ca,
2021-08-04 06:33:16.912,250.0,,2021-08-04 06:33:16.920,2021-08-04 06:33:16.920,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,64a43043-ead5-40a3-be7d-9fd2a13164a0,
2021-08-05 00:29:25.479,250.0,,2021-08-05 00:29:25.484,2021-08-05 00:29:25.484,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,b35f4a32-6f62-4e78-9554-4c1de9294597,
2021-08-06 00:51:40.479,250.0,,2021-08-06 00:51:40.486,2021-08-06 00:51:40.486,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,093c26ce-63c7-44b7-bb88-3cf6fbb4c998,
2021-08-06 11:17:54.403,250.0,,2021-08-06 11:17:54.412,2021-08-06 11:17:54.412,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,af934ed6-e048-4bfe-ba98-748d0c07c83d,
2021-08-08 11:19:02.029,250.0,,2021-08-08 11:19:02.036,2021-08-08 11:19:02.036,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,1aee5350-583a-476a-a91a-c114cb3c4a07,
2021-08-10 08:48:08.648,250.0,,2021-08-10 08:48:08.653,2021-08-10 08:48:08.653,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,fd117656-3fe9-48e5-b588-ed96d632940d,
2021-08-10 08:48:15.163,250.0,,2021-08-10 08:48:15.167,2021-08-10 08:48:15.167,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,2957d673-42a0-49e0-a3de-9cb43190d952,
2021-08-11 06:48:46.127,250.0,,2021-08-11 06:48:46.136,2021-08-11 06:48:46.136,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,4ef6601d-0e6a-4069-869e-2a47120d5d81,
2021-08-11 06:48:55.733,250.0,,2021-08-11 06:48:55.741,2021-08-11 06:48:55.741,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,d064388e-07f7-4988-9682-7f3971ff3001,
2021-08-12 06:19:38.850,250.0,,2021-08-12 06:19:38.856,2021-08-12 06:19:38.856,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,c809ae36-7ac8-4009-b1c8-c8106b39b0f0,
2021-08-13 04:56:48.985,250.0,,2021-08-13 04:56:48.994,2021-08-13 04:56:48.994,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,3706112a-f286-4be1-9a33-45c77e7e94a6,
2021-08-13 04:56:51.933,250.0,,2021-08-13 04:56:51.939,2021-08-13 04:56:51.939,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,395d12e4-0bd4-40d2-85aa-cdc0684228ad,
2021-08-15 06:28:15.296,250.0,,2021-08-15 06:28:15.301,2021-08-15 06:28:15.301,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,8d2b38b7-398f-4cf3-b8b7-5b8d869d17a7,
2021-08-15 06:28:17.288,250.0,,2021-08-15 06:28:17.294,2021-08-15 06:28:17.294,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f93096b0-944c-49df-a10f-315197218e5f,
2021-08-20 03:57:50.764,250.0,,2021-08-20 03:57:50.769,2021-08-20 03:57:50.769,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,164c458e-1b3c-4cb6-ad7a-dff1d7619d55,
2021-08-22 11:12:44.298,250.0,,2021-08-22 11:12:44.305,2021-08-22 11:12:44.305,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,73eeccc9-b32c-4fbc-8401-2e0dffd163a6,
2021-08-22 11:12:47.115,250.0,,2021-08-22 11:12:47.121,2021-08-22 11:12:47.121,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,f293b320-df58-4041-8602-39bb74327606,
2021-08-25 00:31:51.578,250.0,,2021-08-25 00:31:51.585,2021-08-25 00:31:51.585,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,51343344-465d-4702-b7b9-cee9a858a7a8,
2021-08-28 08:58:50.070,250.0,,2021-08-28 08:58:50.075,2021-08-28 08:58:50.075,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,3d7cf039-4e10-40de-967a-7bcf285ae557,
2021-09-15 12:10:08.054,250.0,,2021-09-15 12:10:08.057,2021-09-15 12:10:08.057,UTC+0900,cg/D3WXl8C,250.0,,com.sec.android.app.shealth,71ab8d9c-4df4-4a01-9a07-a8c454f08ffd,
