com.samsung.shealth.stress,6201005,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-11-23 04:00:00.000,,2e712595-c1ee-a81f-bfd2-1213f425a247.binning_data.json,10011,2021-11-23 04:59:58.000,2021-11-23 04:11:58.000,12.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 04:59:58.000,2e712595-c1ee-a81f-bfd2-1213f425a247,
2021-11-22 12:00:00.000,,1bfaf2f8-3388-9ae9-c7ec-3c9a9a524577.binning_data.json,10011,2021-11-22 12:58:58.000,2021-11-22 12:58:58.000,51.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 12:58:58.000,1bfaf2f8-3388-9ae9-c7ec-3c9a9a524577,
2021-11-22 15:00:00.000,,6270be64-b823-b1f3-ab0c-48cdab56e0ce.binning_data.json,10011,2021-11-22 15:19:58.000,2021-11-22 15:19:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 15:19:58.000,6270be64-b823-b1f3-ab0c-48cdab56e0ce,
2021-11-22 22:00:00.000,,a4a85023-e2fe-5419-403f-e75e9823e93a.binning_data.json,10011,2021-11-22 22:59:58.000,2021-11-22 22:52:58.000,34.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 22:59:58.000,a4a85023-e2fe-5419-403f-e75e9823e93a,
2021-11-22 23:00:00.000,,70afb64a-9d40-8d2b-1bed-bcd3bdb60c1d.binning_data.json,10011,2021-11-22 23:46:58.000,2021-11-22 23:00:58.000,51.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 23:46:58.000,70afb64a-9d40-8d2b-1bed-bcd3bdb60c1d,
2021-11-23 00:00:00.000,,6673d98c-aebc-fb0e-9ee9-aa1a2dda1684.binning_data.json,10011,2021-11-23 00:59:58.000,2021-11-23 00:36:58.000,87.0,0.0,25.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 00:59:58.000,6673d98c-aebc-fb0e-9ee9-aa1a2dda1684,
2021-11-23 09:00:00.000,,9898b3cd-1c6b-2575-728a-07c86465ddd0.binning_data.json,10011,2021-11-23 09:56:58.000,2021-11-23 09:56:58.000,12.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 09:56:58.000,9898b3cd-1c6b-2575-728a-07c86465ddd0,
2021-11-22 14:00:00.000,,1c326ef2-0cc6-c7f1-56ad-0f43756b8634.binning_data.json,10011,2021-11-22 14:59:58.000,2021-11-22 14:47:58.000,37.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 14:59:58.000,1c326ef2-0cc6-c7f1-56ad-0f43756b8634,
2021-11-23 03:00:00.000,,b5720c18-3536-7aec-fe35-59b481290f1e.binning_data.json,10011,2021-11-23 03:28:58.000,2021-11-23 03:28:58.000,22.0,0.0,11.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 03:28:58.000,b5720c18-3536-7aec-fe35-59b481290f1e,
2021-11-23 05:00:00.000,,feffefa7-5a54-1838-a283-6ee50f0bf8e1.binning_data.json,10011,2021-11-23 05:59:58.000,2021-11-23 05:28:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 05:59:58.000,feffefa7-5a54-1838-a283-6ee50f0bf8e1,
2021-11-23 07:00:00.000,,84d7b2a0-7cc4-5595-3fc7-bf5ea61a255a.binning_data.json,10011,2021-11-23 07:59:58.000,2021-11-23 07:12:58.000,58.0,0.0,27.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 07:59:58.000,84d7b2a0-7cc4-5595-3fc7-bf5ea61a255a,
2021-11-23 01:00:00.000,,9c966fa7-8f34-c15f-42d2-5088be35e5df.binning_data.json,10011,2021-11-23 01:59:58.000,2021-11-23 01:59:58.000,87.0,0.0,41.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 01:59:58.000,9c966fa7-8f34-c15f-42d2-5088be35e5df,
2021-11-23 17:00:00.000,,ad5fc8c9-e1a8-85ff-f86c-be2d890e5077.binning_data.json,10011,2021-11-23 17:17:58.000,2021-11-23 17:17:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 17:17:58.000,ad5fc8c9-e1a8-85ff-f86c-be2d890e5077,
2021-11-23 10:00:00.000,,5ad8edcf-b363-0175-3638-72795db31e7e.binning_data.json,10011,2021-11-23 10:59:58.000,2021-11-23 10:35:58.000,72.0,0.0,21.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 10:59:58.000,5ad8edcf-b363-0175-3638-72795db31e7e,
2021-11-23 02:00:00.000,,7f7824d1-b20d-3a53-9745-b4676f223d2d.binning_data.json,10011,2021-11-23 02:59:58.000,2021-11-23 02:23:58.000,67.0,0.0,20.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 02:59:58.000,7f7824d1-b20d-3a53-9745-b4676f223d2d,
2021-11-24 01:00:00.000,,ac048fd6-c7a3-8282-5e07-960af75841c6.binning_data.json,10011,2021-11-24 01:59:58.000,2021-11-24 01:12:58.000,26.0,0.0,11.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 01:59:58.000,ac048fd6-c7a3-8282-5e07-960af75841c6,
2021-11-23 11:00:00.000,,b786fd83-6b2d-4402-0e34-f35f3df67aac.binning_data.json,10011,2021-11-23 11:59:58.000,2021-11-23 11:02:58.000,12.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 11:59:58.000,b786fd83-6b2d-4402-0e34-f35f3df67aac,
2021-11-23 16:00:00.000,,85efba93-8f0d-2c3e-4b85-a896d2ff00ae.binning_data.json,10011,2021-11-23 16:59:58.000,2021-11-23 16:14:58.000,31.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 16:59:58.000,85efba93-8f0d-2c3e-4b85-a896d2ff00ae,
2021-11-23 19:00:00.000,,946e9e37-5684-9eb6-d0a3-ef04ff480183.binning_data.json,10011,2021-11-23 19:21:58.000,2021-11-23 19:21:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 19:21:58.000,946e9e37-5684-9eb6-d0a3-ef04ff480183,
2021-11-23 08:00:00.000,,f62f201e-515f-3ad9-4570-e596588ca3b4.binning_data.json,10011,2021-11-23 08:59:58.000,2021-11-23 08:13:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 08:59:58.000,f62f201e-515f-3ad9-4570-e596588ca3b4,
2021-11-24 06:00:00.000,,d5c2db46-95d7-bf03-cfc1-8f9a6eb861f4.binning_data.json,10011,2021-11-24 06:59:58.000,2021-11-24 06:59:58.000,12.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 06:59:58.000,d5c2db46-95d7-bf03-cfc1-8f9a6eb861f4,
2021-11-23 22:00:00.000,,a40c26a7-369a-d64d-79bb-07fba9be3358.binning_data.json,10011,2021-11-23 22:59:58.000,2021-11-23 22:05:58.000,24.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 22:59:58.000,a40c26a7-369a-d64d-79bb-07fba9be3358,
2021-11-24 02:00:00.000,,cab03d72-d792-d5f4-c03d-a81b176f7609.binning_data.json,10011,2021-11-24 02:59:58.000,2021-11-24 02:07:58.000,35.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 02:59:58.000,cab03d72-d792-d5f4-c03d-a81b176f7609,
2021-11-24 04:00:00.000,,ab4911e4-70c4-e486-06d8-5bcf2984ced8.binning_data.json,10011,2021-11-24 04:54:58.000,2021-11-24 04:28:58.000,12.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 04:54:58.000,ab4911e4-70c4-e486-06d8-5bcf2984ced8,
2021-11-23 06:00:00.000,,9107342b-05e1-a99b-8a7f-10736ca50f39.binning_data.json,10011,2021-11-23 06:59:58.000,2021-11-23 06:59:58.000,20.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 06:59:58.000,9107342b-05e1-a99b-8a7f-10736ca50f39,
2021-11-23 15:00:00.000,,60642f63-5662-92cc-62ba-9a44cd5c2039.binning_data.json,10011,2021-11-23 15:59:58.000,2021-11-23 15:59:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 15:59:58.000,60642f63-5662-92cc-62ba-9a44cd5c2039,
2021-11-25 00:00:00.000,,cb63f930-0ead-650a-4e6a-1ed7785fa4a5.binning_data.json,10011,2021-11-25 00:59:58.000,2021-11-25 00:02:58.000,97.0,0.0,50.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 00:59:58.000,cb63f930-0ead-650a-4e6a-1ed7785fa4a5,
2021-11-24 07:00:00.000,,3b032e02-9556-d86d-cd95-49743cf666d7.binning_data.json,10011,2021-11-24 07:52:58.000,2021-11-24 07:52:58.000,23.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 07:52:58.000,3b032e02-9556-d86d-cd95-49743cf666d7,
2021-11-24 11:00:00.000,,224702a5-cb4b-d34f-72e0-b3acbd6f6343.binning_data.json,10011,2021-11-24 11:59:58.000,2021-11-24 11:27:58.000,12.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 11:59:58.000,224702a5-cb4b-d34f-72e0-b3acbd6f6343,
2021-11-23 23:00:00.000,,6fc7153f-5eb8-65fc-fadb-dfeade7bf6a0.binning_data.json,10011,2021-11-23 23:59:58.000,2021-11-23 23:59:58.000,12.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 23:59:58.000,6fc7153f-5eb8-65fc-fadb-dfeade7bf6a0,
2021-11-23 18:00:00.000,,9efedb8e-346e-943f-c4dc-6662a277d87d.binning_data.json,10011,2021-11-23 18:59:58.000,2021-11-23 18:59:58.000,12.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 18:59:58.000,9efedb8e-346e-943f-c4dc-6662a277d87d,
2021-11-25 05:00:00.000,,eb5dd1b0-d56f-a9f7-edc6-c9fc0eca60f5.binning_data.json,10011,2021-11-25 05:59:58.000,2021-11-25 05:43:58.000,87.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 05:59:58.000,eb5dd1b0-d56f-a9f7-edc6-c9fc0eca60f5,
2021-11-24 09:00:00.000,,87b672f2-2ac9-9e25-bcb3-0ff9c4374903.binning_data.json,10011,2021-11-24 09:59:58.000,2021-11-24 09:17:58.000,20.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 09:59:58.000,87b672f2-2ac9-9e25-bcb3-0ff9c4374903,
2021-11-23 12:00:00.000,,3f651238-b135-e357-d1f4-eced52804d98.binning_data.json,10011,2021-11-23 12:44:58.000,2021-11-23 12:44:58.000,22.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-23 12:44:58.000,3f651238-b135-e357-d1f4-eced52804d98,
2021-11-24 22:00:00.000,,b502c2f0-f2ab-b920-102a-1200fcbc36bd.binning_data.json,10011,2021-11-24 22:59:58.000,2021-11-24 22:59:58.000,87.0,0.0,49.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 22:59:58.000,b502c2f0-f2ab-b920-102a-1200fcbc36bd,
2021-11-25 01:00:00.000,,ff4b1987-a801-5eb4-d7f2-14afba2e6bb4.binning_data.json,10011,2021-11-25 01:59:58.000,2021-11-25 01:11:58.000,87.0,0.0,26.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 01:59:58.000,ff4b1987-a801-5eb4-d7f2-14afba2e6bb4,
2021-11-24 03:00:00.000,,cf7e9608-5ff6-7318-2d8a-1b5a60f9b2e9.binning_data.json,10011,2021-11-24 03:59:58.000,2021-11-24 03:06:58.000,12.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 03:59:58.000,cf7e9608-5ff6-7318-2d8a-1b5a60f9b2e9,
2021-11-24 00:00:00.000,,8a4679e2-c6b3-3e5a-ad70-bc8cf7870284.binning_data.json,10011,2021-11-24 00:59:58.000,2021-11-24 00:01:58.000,61.0,0.0,17.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 00:59:58.000,8a4679e2-c6b3-3e5a-ad70-bc8cf7870284,
2021-11-24 12:00:00.000,,19ea771f-784a-85d7-dc10-4d15e2716041.binning_data.json,10011,2021-11-24 12:20:58.000,2021-11-24 12:20:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 12:20:58.000,19ea771f-784a-85d7-dc10-4d15e2716041,
2021-11-25 12:00:00.000,,b1eb6ca8-47ea-9ae2-d06e-9ca4caebf02e.binning_data.json,10011,2021-11-25 12:25:58.000,2021-11-25 12:25:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 12:25:58.000,b1eb6ca8-47ea-9ae2-d06e-9ca4caebf02e,
2021-11-25 06:00:00.000,,4a2f7347-03cf-4a87-6fe9-0b3afca4f713.binning_data.json,10011,2021-11-25 06:59:58.000,2021-11-25 06:42:58.000,87.0,0.0,62.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 06:59:58.000,4a2f7347-03cf-4a87-6fe9-0b3afca4f713,
2021-11-25 08:00:00.000,,6615b337-e8ee-7450-63a6-d8cdecfacc05.binning_data.json,10011,2021-11-25 08:59:58.000,2021-11-25 08:04:58.000,98.0,0.0,57.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 08:59:58.000,6615b337-e8ee-7450-63a6-d8cdecfacc05,
2021-11-25 04:00:00.000,,98acfcff-6720-af46-d8b6-cb431db120f3.binning_data.json,10011,2021-11-25 04:59:58.000,2021-11-25 04:13:58.000,87.0,0.0,27.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 04:59:58.000,98acfcff-6720-af46-d8b6-cb431db120f3,
2021-11-24 10:00:00.000,,439ac802-04d8-d9aa-4530-34b2aea97191.binning_data.json,10011,2021-11-24 10:59:58.000,2021-11-24 10:15:58.000,17.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 10:59:58.000,439ac802-04d8-d9aa-4530-34b2aea97191,
2021-11-24 05:00:00.000,,1abd0e5b-0a7b-207c-cba9-a17d0c724be9.binning_data.json,10011,2021-11-24 05:59:58.000,2021-11-24 05:03:58.000,17.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 05:59:58.000,1abd0e5b-0a7b-207c-cba9-a17d0c724be9,
2021-11-25 21:00:00.000,,d42c1d2c-56e8-41f4-3ed7-bae831251503.binning_data.json,10011,2021-11-25 21:53:58.000,2021-11-25 21:53:58.000,40.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 21:53:58.000,d42c1d2c-56e8-41f4-3ed7-bae831251503,
2021-11-25 09:00:00.000,,c9534522-5067-c74a-d830-87c31f9e0b76.binning_data.json,10011,2021-11-25 09:59:58.000,2021-11-25 09:59:58.000,33.0,0.0,16.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 09:59:58.000,c9534522-5067-c74a-d830-87c31f9e0b76,
2021-11-25 11:00:00.000,,e070269f-ee3a-ec6b-1d9e-6400d1279341.binning_data.json,10011,2021-11-25 11:39:58.000,2021-11-25 11:39:58.000,12.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 11:39:58.000,e070269f-ee3a-ec6b-1d9e-6400d1279341,
2021-11-24 17:00:00.000,,4e19f66a-0072-9378-6c8a-1c267204f641.binning_data.json,10011,2021-11-24 17:41:58.000,2021-11-24 17:08:58.000,87.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 17:41:58.000,4e19f66a-0072-9378-6c8a-1c267204f641,
2021-11-25 13:00:00.000,,1d8cec05-f70f-0c6a-aa85-160e44c1b7b8.binning_data.json,10011,2021-11-25 13:59:58.000,2021-11-25 13:59:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 13:59:58.000,1d8cec05-f70f-0c6a-aa85-160e44c1b7b8,
2021-11-24 23:00:00.000,,e466a29f-858e-417f-9d66-ec49f90adf00.binning_data.json,10011,2021-11-24 23:59:58.000,2021-11-24 23:59:58.000,87.0,0.0,51.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-24 23:59:58.000,e466a29f-858e-417f-9d66-ec49f90adf00,
2021-11-26 04:00:00.000,,86933e4e-8e8b-04af-6df8-4cabd93fade7.binning_data.json,10011,2021-11-26 04:59:58.000,2021-11-26 04:09:58.000,87.0,0.0,13.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 04:59:58.000,86933e4e-8e8b-04af-6df8-4cabd93fade7,
2021-11-25 16:00:00.000,,7eecda73-c2d0-6263-89bb-b39b0fe9c2ea.binning_data.json,10011,2021-11-25 16:51:58.000,2021-11-25 16:51:58.000,17.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 16:51:58.000,7eecda73-c2d0-6263-89bb-b39b0fe9c2ea,
2021-11-25 02:00:00.000,,3e37812f-5fd9-a6f6-45c9-e44f26075d57.binning_data.json,10011,2021-11-25 02:59:58.000,2021-11-25 02:37:58.000,67.0,0.0,24.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 02:59:58.000,3e37812f-5fd9-a6f6-45c9-e44f26075d57,
2021-11-25 23:00:00.000,,fc72a76a-afa8-1302-3da8-50053b87d4c8.binning_data.json,10011,2021-11-25 23:59:58.000,2021-11-25 23:43:58.000,56.0,0.0,13.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 23:59:58.000,fc72a76a-afa8-1302-3da8-50053b87d4c8,
2021-11-25 07:00:00.000,,5e6567a8-f0dc-d58f-8969-5cb5e51f101e.binning_data.json,10011,2021-11-25 07:59:58.000,2021-11-25 07:00:58.000,99.0,0.0,79.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 07:59:58.000,5e6567a8-f0dc-d58f-8969-5cb5e51f101e,
2021-11-26 10:00:00.000,,c9f60757-6034-e1b5-99b7-6163aee0d3af.binning_data.json,10011,2021-11-26 10:59:58.000,2021-11-26 10:09:58.000,47.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 10:59:58.000,c9f60757-6034-e1b5-99b7-6163aee0d3af,
2021-11-26 03:00:00.000,,39b79a67-f3c4-82e4-e957-ba99555a289c.binning_data.json,10011,2021-11-26 03:39:58.000,2021-11-26 03:02:58.000,87.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 03:39:58.000,39b79a67-f3c4-82e4-e957-ba99555a289c,
2021-11-26 21:00:00.000,,346a1ccf-636b-8653-9386-87c968f894cb.binning_data.json,10011,2021-11-26 21:59:58.000,2021-11-26 21:15:58.000,37.0,0.0,11.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 21:59:58.000,346a1ccf-636b-8653-9386-87c968f894cb,
2021-11-26 01:00:00.000,,e1403a87-a903-f7ad-987f-3761fff4526e.binning_data.json,10011,2021-11-26 01:58:58.000,2021-11-26 01:00:58.000,63.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 01:58:58.000,e1403a87-a903-f7ad-987f-3761fff4526e,
2021-11-25 10:00:00.000,,c387af5a-e0d8-6ed1-2a66-e5f25a08c375.binning_data.json,10011,2021-11-25 10:59:58.000,2021-11-25 10:02:58.000,17.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 10:59:58.000,c387af5a-e0d8-6ed1-2a66-e5f25a08c375,
2021-11-26 05:00:00.000,,232089c2-0a96-7e3b-a6cc-756f162265f4.binning_data.json,10011,2021-11-26 05:59:58.000,2021-11-26 05:09:58.000,37.0,0.0,14.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 05:59:58.000,232089c2-0a96-7e3b-a6cc-756f162265f4,
2021-11-25 14:00:00.000,,ed3e5016-9d9a-67be-1510-4dea14e9db7f.binning_data.json,10011,2021-11-25 14:59:58.000,2021-11-25 14:11:58.000,35.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 14:59:58.000,ed3e5016-9d9a-67be-1510-4dea14e9db7f,
2021-11-26 08:00:00.000,,ce93962f-08d6-9ce9-acc2-f8310dbef394.binning_data.json,10011,2021-11-26 08:59:58.000,2021-11-26 08:59:58.000,12.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 08:59:58.000,ce93962f-08d6-9ce9-acc2-f8310dbef394,
2021-11-26 15:00:00.000,,390f8530-ea22-6f8f-cd71-7f05f9d9fc47.binning_data.json,10011,2021-11-26 15:33:58.000,2021-11-26 15:33:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 15:33:58.000,390f8530-ea22-6f8f-cd71-7f05f9d9fc47,
2021-11-25 15:00:00.000,,d6b8d6be-9849-01d2-6f80-1df2dcc249bc.binning_data.json,10011,2021-11-25 15:42:58.000,2021-11-25 15:42:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-25 15:42:58.000,d6b8d6be-9849-01d2-6f80-1df2dcc249bc,
2021-11-27 02:00:00.000,,ae8e7335-0b91-908f-6d3e-b0908156bdd9.binning_data.json,10011,2021-11-27 02:59:58.000,2021-11-27 02:08:58.000,76.0,0.0,23.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-27 02:59:58.000,ae8e7335-0b91-908f-6d3e-b0908156bdd9,
2021-11-27 09:00:00.000,,7e111eec-1052-ffad-99a2-c953c6af5ee4.binning_data.json,10011,2021-11-27 09:48:58.000,2021-11-27 09:11:58.000,52.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-27 09:48:58.000,7e111eec-1052-ffad-99a2-c953c6af5ee4,
2021-11-26 07:00:00.000,,c2bd1556-2711-755e-728b-0664c0c5b510.binning_data.json,10011,2021-11-26 07:59:58.000,2021-11-26 07:29:58.000,18.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 07:59:58.000,c2bd1556-2711-755e-728b-0664c0c5b510,
2021-11-26 02:00:00.000,,bb348619-2e1d-8f67-2b26-2242f9ccec06.binning_data.json,10011,2021-11-26 02:59:58.000,2021-11-26 02:21:58.000,49.0,0.0,17.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 02:59:58.000,bb348619-2e1d-8f67-2b26-2242f9ccec06,
2021-11-26 11:00:00.000,,a76c907b-5d26-b9e1-01b7-c8219c3d5133.binning_data.json,10011,2021-11-26 11:59:58.000,2021-11-26 11:03:58.000,12.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 11:59:58.000,a76c907b-5d26-b9e1-01b7-c8219c3d5133,
2021-11-26 00:00:00.000,,af97390a-28b0-4af4-f6f9-330a8c6e54e8.binning_data.json,10011,2021-11-26 00:59:58.000,2021-11-26 00:05:58.000,25.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 00:59:58.000,af97390a-28b0-4af4-f6f9-330a8c6e54e8,
2021-11-27 01:00:00.000,,4ef802b6-f657-81ba-96a0-d7f8ad1106b1.binning_data.json,10011,2021-11-27 01:59:58.000,2021-11-27 01:22:58.000,38.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-27 01:59:58.000,4ef802b6-f657-81ba-96a0-d7f8ad1106b1,
2021-11-27 21:00:00.000,,f2fa5981-fbd2-c42a-35d3-c7ccf976b4e8.binning_data.json,10011,2021-11-27 21:07:58.000,2021-11-27 21:07:58.000,25.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-27 21:07:58.000,f2fa5981-fbd2-c42a-35d3-c7ccf976b4e8,
2021-11-26 09:00:00.000,,af79375f-4e4c-4c0a-2908-c312a8faabe8.binning_data.json,10011,2021-11-26 09:49:58.000,2021-11-26 09:26:58.000,12.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 09:49:58.000,af79375f-4e4c-4c0a-2908-c312a8faabe8,
2021-11-26 20:00:00.000,,889e3560-6923-9034-b7f1-d92ecebd216b.binning_data.json,10011,2021-11-26 20:59:58.000,2021-11-26 20:59:58.000,70.0,0.0,47.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 20:59:58.000,889e3560-6923-9034-b7f1-d92ecebd216b,
2021-11-26 13:00:00.000,,10503311-5c7c-4e55-2a07-0b91243400e6.binning_data.json,10011,2021-11-26 13:59:58.000,2021-11-26 13:18:58.000,55.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 13:59:58.000,10503311-5c7c-4e55-2a07-0b91243400e6,
2021-11-26 14:00:00.000,,4f90ac95-984c-7ef9-0d2d-d11b16ce7e59.binning_data.json,10011,2021-11-26 14:59:58.000,2021-11-26 14:18:58.000,17.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 14:59:58.000,4f90ac95-984c-7ef9-0d2d-d11b16ce7e59,
2021-11-26 06:00:00.000,,fbca2b77-ae2e-28c2-6847-40881657f5a8.binning_data.json,10011,2021-11-26 06:49:58.000,2021-11-26 06:31:58.000,75.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-26 06:49:58.000,fbca2b77-ae2e-28c2-6847-40881657f5a8,
2021-11-27 03:00:00.000,,20003bfc-d940-d3ce-d24a-2458fa454998.binning_data.json,10011,2021-11-27 03:59:58.000,2021-11-27 03:35:58.000,99.0,0.0,62.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-27 03:59:58.000,20003bfc-d940-d3ce-d24a-2458fa454998,
