com.samsung.shealth.rewards,6170019,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-09-13 15:00:00.000,,2599999,,2021-09-19 15:03:23.438,2021-09-17 17:07:01.345,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7596}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-09-13 15:00:00.000,43efcca3-6323-421f-bacb-d6353c9e9259,1,
,2021-10-24 01:30:53.262,,,,2021-10-29 17:11:18.891,2021-10-24 01:30:53.295,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":341,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-24 01:30:53.262,b8bea9a1-310f-4849-bc09-be59c31fd47a,0,
,2021-10-24 12:00:16.898,,,,2021-10-24 12:00:16.935,2021-10-24 07:42:03.475,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":341,""mValue2"":0}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-24 07:42:03.436,0ede780c-1090-4a8d-9848-76f3a6374548,1,
,2021-10-21 15:00:00.000,,100003,,2021-11-12 17:06:25.961,2021-10-22 17:07:57.474,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6886}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-21 15:00:00.000,0523ca99-223e-4295-8c9f-d018cd6f31a8,1,
,2021-09-01 21:53:00.000,,,,2021-10-10 21:15:57.270,2021-10-10 21:15:57.270,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0900,6,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-09-01 14:26:00.000,9f13442d-ed86-4bff-9968-693358e562e1,0,
,2021-10-12 15:00:00.000,,100003,,2021-11-05 17:03:52.801,2021-10-15 17:15:57.626,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7401}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-12 15:00:00.000,5e698c54-46ae-4642-b037-1b56d8a9b607,1,
,2021-10-26 15:00:00.000,,100003,,2021-11-19 17:04:34.654,2021-10-29 17:11:59.913,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6984}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-26 15:00:00.000,a1140371-6843-4326-a00f-ff68186c756a,1,
,2021-10-14 14:59:59.999,,,,2021-10-15 17:15:59.026,2021-10-15 17:15:58.729,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":84,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-14 14:59:59.999,26231024-9545-4fb9-b8a8-ecd7b7b113ae,0,
,2021-10-29 14:59:59.999,,,,2021-11-02 07:23:42.795,2021-10-29 17:12:24.752,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":82,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-29 14:59:59.999,fffb5fc8-e1be-4514-be63-7cf68b1d1f1e,0,
,2021-07-15 21:27:00.000,,,,2021-10-10 21:15:57.272,2021-10-10 21:15:57.272,,,goal_sleep_TYPE_GOAL_DAILY_BED_TIME,UTC+0900,5,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-07-15 14:02:00.000,eec270ea-b625-4f80-8492-15592e57ebe4,0,
,2021-11-03 06:21:10.115,,,,2021-11-04 06:18:16.723,2021-11-03 06:21:10.151,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-03 06:21:10.115,3bef68b3-716f-44ff-a9d6-d1b8704da118,0,
,2021-10-12 15:00:00.000,,2599999,,2021-10-18 15:00:13.843,2021-10-16 16:36:31.641,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6892}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-12 15:00:00.000,7d8a1cf3-690d-4857-8448-840dc9b3e3de,1,
,2021-10-23 15:00:00.000,,100003,,2021-11-19 17:04:35.085,2021-10-24 04:51:21.742,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9496}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-23 15:00:00.000,44f952eb-d33e-464e-a594-2a29b5fedc68,1,
,2021-07-07 21:36:00.000,,,,2021-10-10 21:15:57.274,2021-10-10 21:15:57.274,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0900,2,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-07-07 15:02:00.000,b94bf7ad-5c54-4cab-adae-8b2083193140,0,
,2021-11-04 15:00:00.000,,100003,,2021-11-26 17:08:08.138,2021-11-05 09:31:05.252,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6271}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-04 15:00:00.000,00a2bb28-387a-482e-8459-af2696e924b9,1,
,2021-10-24 15:00:00.000,,100003,,2021-11-19 17:04:35.049,2021-10-29 17:12:00.325,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7583}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-24 15:00:00.000,582aa4d1-1d32-4c25-93fd-fa7f68a95dd7,1,
,2021-10-25 15:00:00.000,,100003,,2021-11-19 17:04:34.995,2021-10-29 17:12:00.223,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7546}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-25 15:00:00.000,75e1ddc9-aa8b-449f-bc69-3a342f8febb1,1,
,2021-10-11 14:59:59.999,,,,2021-10-15 17:15:58.367,2021-10-15 17:15:57.703,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":85,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-11 14:59:59.999,ae42965e-ee11-4666-b43e-251aab154d48,0,
,2021-11-09 15:00:00.000,,100003,,2021-11-26 17:08:07.544,2021-11-10 08:27:03.868,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6410}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-09 15:00:00.000,f4d025c9-72fd-4eb5-9fa2-67f4e3d78d38,1,
,2021-10-18 04:27:32.149,,,,2021-10-19 06:43:03.029,2021-10-18 04:27:32.178,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-18 04:27:32.149,fee12aa0-ac1b-4d59-80fa-734dc92e14db,0,
,2021-10-25 15:00:00.000,,2599999,,2021-10-31 15:00:19.779,2021-10-30 15:12:55.924,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7074}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-25 15:00:00.000,00d156bb-1573-45c5-a3db-6c96fc39cd73,1,
,2021-10-24 15:00:00.000,,2599999,,2021-10-30 15:13:11.922,2021-10-30 15:12:55.916,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6964}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-24 15:00:00.000,66b9c28c-c179-4ea9-ba10-35ec4cbcfaa3,1,
,2021-10-15 14:59:59.999,,,,2021-10-16 04:06:21.709,2021-10-15 17:15:59.034,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":80,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-15 14:59:59.999,d2bd0f72-ad49-4b60-a21b-eae974c7bf86,0,
,2021-10-20 14:59:59.999,,,,2021-10-22 17:07:49.460,2021-10-22 17:07:49.277,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":114,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-20 14:59:59.999,f6e2b615-c397-4b2c-8f03-fa6a67b24524,0,
,2021-11-15 09:10:05.668,,,,2021-11-17 04:40:03.347,2021-11-15 09:10:05.702,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-15 09:10:05.668,2f7f0a59-abe9-41ed-86c0-495ef8c1a2d4,0,
,2021-11-02 15:00:00.000,,100003,,2021-11-26 17:08:08.268,2021-11-03 06:54:18.036,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6695}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-02 15:00:00.000,f918c9cf-fd5f-45f3-a411-f8e9a1446731,1,
,2021-11-02 15:00:00.000,,2599999,,2021-11-08 15:00:09.758,2021-11-03 15:00:22.139,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6398}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-02 15:00:00.000,ba5a84aa-ef8d-4db6-989d-045bfd03537c,1,
,2021-10-23 07:28:03.331,,,,2021-10-24 01:30:53.287,2021-10-23 07:28:03.364,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-23 07:28:03.331,89726e34-da9b-441d-af37-ef97558c7db0,0,
,2021-10-14 15:00:00.000,,2599999,,2021-10-20 15:01:28.348,2021-10-16 16:36:31.659,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6978}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-14 15:00:00.000,d1727ac6-5fbf-4e6f-be0c-8ddc1c0e923a,1,
,2021-11-19 06:08:03.929,,,,2021-11-21 06:55:04.392,2021-11-19 06:08:03.960,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-19 06:08:03.929,7a88ab2a-a963-473f-85b0-e41bd74a6983,0,
,2021-11-06 15:00:00.000,,100003,,2021-11-26 17:08:07.773,2021-11-07 06:41:07.514,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6963}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-06 15:00:00.000,a09ebb3c-62c8-4972-a30b-b4d0ac6b3a0e,1,
,2021-11-07 06:30:22.359,,,,2021-11-09 04:38:03.662,2021-11-07 06:30:22.389,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":83,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-07 06:30:22.359,5850da69-e82f-41b2-a211-b9be899fa02a,0,
,2021-10-23 15:00:00.000,,2599999,,2021-10-29 16:51:21.606,2021-10-24 15:00:39.759,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9154}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-23 15:00:00.000,b31d51ca-ce3c-4ea2-adc2-35a076bd28f2,1,
,2021-10-17 15:00:00.000,,100003,,2021-11-12 17:06:27.162,2021-10-18 04:40:29.787,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7291}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-17 15:00:00.000,eb5eff52-b301-43dc-baa3-d82c6c315a58,1,
,2021-11-23 15:00:00.000,,100003,,2021-11-27 15:01:11.740,2021-11-24 08:01:28.117,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6479}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-23 15:00:00.000,ea2dd8db-c10a-41dc-9cd8-ce45cca155c5,1,
,2021-11-10 15:00:00.000,,100003,,2021-11-26 17:08:07.494,2021-11-11 05:16:14.560,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7645}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-10 15:00:00.000,8d5074a4-7054-436b-96b0-41c8de2d9670,1,
,2021-10-25 14:59:59.999,,,,2021-10-29 17:12:11.784,2021-10-29 17:12:11.784,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":80,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-25 14:59:59.999,25a47e5c-706a-4567-8050-eed8df5ac3b5,0,
,2021-11-25 15:00:00.000,,100003,,2021-11-27 15:01:11.868,2021-11-26 07:02:58.676,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7020}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-25 15:00:00.000,3738daee-b79d-4653-b241-ab7667d4872f,1,
,2021-10-21 14:59:59.999,,,,2021-10-22 17:07:49.637,2021-10-22 17:07:49.464,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":71,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-21 14:59:59.999,5ec110eb-4800-417e-b0a1-d295839dfdfe,0,
,2021-11-16 15:00:00.000,,100003,,2021-11-26 17:08:06.871,2021-11-17 06:51:03.947,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7247}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-16 15:00:00.000,cbe6a871-3c82-41a7-a2b4-87fa383f240f,1,
,2021-10-19 15:00:00.000,,2599999,,2021-10-25 15:02:10.250,2021-10-23 15:00:04.283,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8511}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-19 15:00:00.000,044d5973-369f-48bf-a46d-864397364c70,1,
,2021-11-11 00:52:03.571,,,,2021-11-12 01:59:09.387,2021-11-11 00:52:03.607,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":192,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-11 00:52:03.571,8fb87fa4-7c96-4b7a-a3b0-41c03665fb2d,0,
1205,,14001,,869b1884-eab0-597a-5c41-7d06c42059db,2021-07-06 11:24:07.060,2021-07-06 11:24:07.060,,,1205,UTC+0900,652.07,V57RQzDK0T,com.sec.android.app.shealth,sport.tracker.best.record.calories.lifetime,2021-07-06 11:24:02.000,31491e80-f9ac-4cbe-9c71-01cda42b855a,1,
,2021-11-18 15:00:00.000,,2599999,,2021-11-24 15:01:54.766,2021-11-19 15:00:08.018,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6076}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-18 15:00:00.000,252cc6e6-3d93-4323-b4af-f8dcf437e0c6,1,
,2021-10-26 15:00:00.000,,2599999,,2021-11-01 15:00:31.059,2021-10-30 15:12:55.939,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6549}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-26 15:00:00.000,91b175bf-6f4b-4a98-b318-a13611ded9c0,1,
,2021-10-26 14:59:59.999,,,,2021-10-29 17:12:23.991,2021-10-29 17:11:18.912,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":116,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-26 14:59:59.999,85cd3133-869f-4ee5-a641-62fff15fe966,0,
,2021-11-25 05:14:09.606,,,,2021-11-26 06:06:11.306,2021-11-25 05:14:09.635,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-25 05:14:09.606,bd20cd0d-601d-4acc-b193-e4617be5ab4a,0,
,2021-11-04 06:18:16.691,,,,2021-11-05 07:31:09.776,2021-11-04 06:18:16.727,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-04 06:18:16.691,c58788a0-121d-425a-b3fe-951c4b89507c,0,
,2021-07-22 07:07:42.967,,,,2021-07-23 07:57:02.536,2021-07-22 07:07:43.066,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":67,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-07-22 07:07:42.967,15e8771b-5f08-415d-9e5d-53a852418549,0,
,2021-11-17 04:40:03.309,,,,2021-11-18 06:11:21.278,2021-11-17 04:40:03.379,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":111,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-17 04:40:03.309,406e0cae-2486-4221-9d63-14edf5d273eb,0,
,2021-10-27 14:59:59.999,,,,2021-10-29 17:12:24.426,2021-10-29 17:12:23.994,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":73,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-10-27 14:59:59.999,4bb470ec-8919-4350-9b22-e8c14bbe9a2c,0,
,2021-11-06 15:00:00.000,,2599999,,2021-11-12 15:30:16.726,2021-11-07 15:00:05.190,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6206}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-06 15:00:00.000,392ee0ec-d8cd-4f69-91e8-c5baa7e9a13e,1,
,2021-07-29 05:41:49.164,,,,2021-08-05 08:31:40.760,2021-07-29 05:41:49.208,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":66,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-07-29 05:41:49.164,8fcd5d1f-5e18-4f73-8e80-c6b481858b7a,0,
,2021-10-27 15:00:00.000,,2599999,,2021-11-02 15:01:09.329,2021-10-30 15:12:55.946,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6389}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-27 15:00:00.000,16511bf2-ba92-4ade-b3f0-95aac0f1afcd,1,
,2021-11-18 15:00:00.000,,100003,,2021-11-26 17:08:06.577,2021-11-19 06:50:05.135,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6761}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-18 15:00:00.000,eda52571-80e8-421f-b215-b6315db60162,1,
,2021-11-10 15:00:00.000,,2599999,,2021-11-16 16:23:38.852,2021-11-11 15:00:42.421,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6934}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-10 15:00:00.000,59e77b2f-da96-48da-b777-50bffaf700d7,1,
,2021-11-23 15:00:00.000,,2599999,,2021-11-27 15:01:13.904,2021-11-24 15:00:05.329,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6270}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-23 15:00:00.000,6f4cf52b-2f5c-47cc-bb28-a11d3264420e,1,
,2021-08-13 09:16:27.675,,,,2021-08-16 03:27:02.411,2021-08-13 09:16:27.720,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-08-13 09:16:27.675,1f44dd57-d40b-4686-a374-592072e63969,0,
,2021-11-16 15:00:00.000,,2599999,,2021-11-22 15:00:10.109,2021-11-17 15:00:05.974,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6330}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-16 15:00:00.000,341158f0-e33b-4c04-a796-717b0e6626dc,1,
,2021-11-03 15:00:00.000,,100003,,2021-11-26 17:08:08.085,2021-11-04 08:45:06.314,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6241}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-03 15:00:00.000,d7f4515f-72b2-4cf9-bf71-734e28436a03,1,
,2021-11-25 15:00:00.000,,2599999,,2021-11-27 15:01:13.907,2021-11-26 15:04:45.450,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6043}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-25 15:00:00.000,e144c638-045c-4532-9f39-af8ecee05193,1,
,2021-08-15 15:00:00.000,,2599999,,2021-08-16 16:05:23.255,2021-08-16 16:05:23.255,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10451}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-08-15 15:00:00.000,304d02e7-fd6d-48b7-811f-67666091b57c,1,
,2021-11-21 06:55:04.320,,,,2021-11-24 07:04:11.310,2021-11-21 06:55:04.407,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-21 06:55:04.320,027be38d-953b-4269-b66c-6ea0128a65e2,0,
,2021-11-09 04:38:03.631,,,,2021-11-10 04:35:00.856,2021-11-09 04:38:03.667,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-09 04:38:03.631,1e41bce0-d100-404e-9bdc-8dff6e9810aa,0,
,2021-08-25 15:00:00.000,,2599999,,2021-08-31 15:00:05.768,2021-08-28 15:00:04.243,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7967}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-08-25 15:00:00.000,19f3c19c-4ff4-404a-8c76-0250c32d5cdb,1,
,2021-11-24 15:00:00.000,,100003,,2021-11-27 15:01:11.860,2021-11-25 05:29:03.677,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8011}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-24 15:00:00.000,c2f80c2d-2d84-404a-9b6a-464c68627f93,1,
,2021-11-12 01:59:09.364,,,,2021-11-15 09:10:05.697,2021-11-12 01:59:09.395,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":113,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-12 01:59:09.364,b2d3509b-ecc0-41f2-b675-e007c467e365,0,
,2021-09-03 14:59:59.999,,,,2021-09-08 05:15:40.411,2021-09-04 13:03:50.670,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":62,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-09-03 14:59:59.999,b77dd3b2-24bb-4df1-bce9-1cb6fd679b02,0,
,2021-11-18 06:11:21.259,,,,2021-11-19 06:08:03.954,2021-11-18 06:11:21.281,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-11-18 06:11:21.259,95e45438-b70a-462a-8e1d-338b2b5c784d,0,
,2021-09-08 15:00:00.000,,2599999,,2021-09-14 15:00:07.798,2021-09-09 15:00:08.237,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7432}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-09-08 15:00:00.000,58750380-4158-4716-ae54-1a263c7f9411,1,
,2021-11-20 15:00:00.000,,100003,,2021-11-26 17:08:06.267,2021-11-21 08:21:20.555,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6226}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-20 15:00:00.000,5bd6a882-8eb6-4d7e-8cd1-6297fa677a05,1,
,2021-11-24 15:00:00.000,,2599999,,2021-11-27 15:01:13.900,2021-11-25 15:00:40.240,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7096}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-11-24 15:00:00.000,c30d5a1b-1c66-4284-ad93-4d23c9735b8f,1,
,2021-09-14 14:59:59.999,,,,2021-09-16 17:47:04.068,2021-09-16 17:47:03.860,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":82,""mValue2"":60}",V57RQzDK0T,com.sec.android.app.shealth,goal.activity,2021-09-14 14:59:59.999,9f304eb4-3407-4780-a31d-7b6be8db410e,0,
,2021-09-15 15:00:00.000,,2599999,,2021-09-21 15:15:30.700,2021-09-17 17:07:01.358,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9085}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-09-15 15:00:00.000,c87a6d8b-6dcb-4420-9a09-126f83ef7f1d,1,
,2021-08-19 22:00:00.000,,,,2021-10-10 21:15:57.270,2021-10-10 21:15:57.270,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0900,5,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-08-19 16:17:00.000,339d7fbd-23ee-41f8-98b8-355820f3ce4f,1,
,2021-07-14 21:36:00.000,,,,2021-10-10 21:15:57.272,2021-10-10 21:15:57.272,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0900,2,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-07-14 14:24:00.000,5b42ba28-8938-42f3-b932-e88c28c22023,0,
,2021-07-06 20:42:00.000,,,,2021-10-10 21:15:57.275,2021-10-10 21:15:57.275,,,goal_sleep_TYPE_GOAL_DAILY_BED_TIME,UTC+0900,3,V57RQzDK0T,com.sec.android.app.shealth,Sleep.Goal,2021-07-06 14:06:00.000,923146f8-97f2-4b5d-a83d-ff4e5112515f,0,
,2021-10-14 15:00:00.000,,100003,,2021-11-05 17:03:52.649,2021-10-15 17:15:57.784,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7456}",V57RQzDK0T,com.sec.android.app.shealth,tracker.pedometer,2021-10-14 15:00:00.000,3a7626bd-9ece-4a78-b35b-e4cd02166da8,1,
