com.samsung.shealth.rewards,6195017,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-09-10 15:00:00.000,,2599999,,2021-09-16 15:01:47.514,2021-09-11 15:02:18.694,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7627}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-10 15:00:00.000,9cf47b82-7117-4ba9-b462-99bbfe209878,1,
,2021-08-12 15:00:00.000,,10009,,2021-08-18 15:00:06.400,2021-08-13 15:11:26.066,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6507}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-12 15:00:00.000,ab876f44-4295-464d-80dc-ae05591c6e59,1,
,2021-08-15 08:49:46.160,,,,2021-08-17 09:47:00.451,2021-08-15 08:49:46.179,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-08-15 08:49:46.160,68e8a5d9-c88c-4e01-ac40-2c00ca2643c0,0,
,2021-09-13 15:00:00.000,,100003,,2021-09-14 09:21:03.185,2021-09-14 07:16:37.449,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":11210}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-13 15:00:00.000,0fabeceb-0f3e-4b05-8aad-8adbf53520f0,1,
,2021-08-26 06:00:03.441,,,,2021-08-27 11:14:01.082,2021-08-26 06:00:03.539,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-08-26 06:00:03.441,a313b70d-5629-4b7d-b391-e684b680aa06,0,
,2021-08-02 15:00:00.000,,10009,,2021-08-08 15:00:06.259,2021-08-03 15:05:54.504,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6250}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-02 15:00:00.000,3e50f07c-2680-40ed-a114-de5a43a96a32,1,
,2021-09-03 15:00:00.000,,2599999,,2021-09-09 18:37:28.405,2021-09-04 15:00:02.544,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6754}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-03 15:00:00.000,55369ca3-24fd-4fa8-8657-61391f56f4b7,1,
,2021-08-14 15:00:00.000,,100003,,2021-09-11 13:06:31.632,2021-08-15 09:35:02.338,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7253}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-14 15:00:00.000,f3e3a5c7-4289-4e45-abd4-e9885309c97a,1,
,2021-09-09 15:00:00.000,,100003,,2021-10-06 11:53:38.871,2021-09-10 06:03:20.413,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9378}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-09 15:00:00.000,e4e609f0-c339-42bc-bb10-82b87dc86a0d,1,
,2021-08-30 04:09:04.417,,,,2021-08-31 09:58:03.748,2021-08-30 04:09:04.471,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":77,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-08-30 04:09:04.417,d0a781a5-ccf0-4fb6-a557-9b3639f6951e,0,
,2021-09-16 15:00:00.000,,100003,,2021-10-12 10:55:32.527,2021-09-17 08:10:02.915,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6955}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-16 15:00:00.000,3eebebad-d7f1-41ef-9325-9cd12ffa2fcc,1,
,2021-09-12 07:18:18.474,,,,2021-09-14 04:03:02.980,2021-09-12 07:18:18.552,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":87,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-12 07:18:18.474,1fcd8b5c-5cc9-4a91-9c64-4b76758193ff,0,
,2021-09-03 07:19:00.721,,,,2021-09-04 06:00:21.945,2021-09-03 07:19:00.766,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-03 07:19:00.721,f8bb9858-e2f1-4a9a-807b-17044f43ac22,0,
,2021-08-25 15:00:00.000,,100003,,2021-09-15 02:25:18.453,2021-08-26 06:03:04.454,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8737}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-25 15:00:00.000,19840546-337f-42d2-a6af-467fe2174791,1,
,2021-08-14 06:08:48.975,,,,2021-08-15 08:49:46.175,2021-08-14 06:08:49.022,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":106,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-08-14 06:08:48.975,496d5e4e-e473-41f8-8e7a-2feeb31fcd31,0,
,2021-09-14 09:21:02.321,,,,2021-09-28 09:42:01.568,2021-09-14 07:34:04.154,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":118,""mValue2"":0}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-14 07:34:04.043,3cb5c124-5dd5-48e4-ad9e-e37eba3c87f7,0,
,2021-09-19 15:00:00.000,,100003,,2021-10-12 10:55:29.518,2021-09-20 07:44:03.454,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7096}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-19 15:00:00.000,0f8c4287-d435-4d3c-ac5d-0ab8b4fe7dba,1,
,2021-08-14 15:00:00.000,,2599999,,2021-08-20 16:22:46.340,2021-08-15 15:00:04.549,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6321}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-14 15:00:00.000,1653bf2c-4fdc-42cf-8875-f6e226f55471,1,
,2021-09-18 09:01:05.235,,,,2021-09-19 08:43:00.586,2021-09-18 09:01:05.303,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-18 09:01:05.235,04cf687a-472c-4c1e-968f-928dd42486e1,0,
,2021-09-24 15:00:00.000,,100003,,2021-10-19 07:22:08.959,2021-09-25 08:27:05.204,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8079}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-24 15:00:00.000,90a72986-3f23-4cf7-80e0-b754a77aceb5,1,
,2021-08-29 15:00:00.000,,100003,,2021-09-15 02:25:17.739,2021-08-30 04:16:04.188,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7550}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-29 15:00:00.000,290fd5ca-6d84-4b66-b62d-dd100df05656,1,
,2021-09-27 15:00:00.000,,100003,,2021-09-28 11:44:07.984,2021-09-28 09:35:04.119,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12178}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-27 15:00:00.000,63d39bc4-2a96-4d62-addf-788b06f68a25,1,
,2021-09-21 10:24:06.058,,,,2021-09-23 07:54:04.739,2021-09-21 10:24:06.152,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":67,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-21 10:24:06.058,1f66eee0-951f-433e-b964-54d34738c48a,0,
,2021-09-24 15:00:00.000,,2599999,,2021-09-30 15:33:26.874,2021-09-25 16:33:09.638,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7852}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-24 15:00:00.000,6e9d6bab-e998-4a90-a141-e8e0eb14112f,1,
,2021-09-02 15:00:00.000,,100003,,2021-09-15 02:25:16.728,2021-09-03 08:58:06.228,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7743}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-02 15:00:00.000,08ea3a76-ac7a-4b6b-b55d-67ecc9aba32b,1,
,2021-08-25 15:00:00.000,,2599999,,2021-08-31 15:01:17.909,2021-08-26 15:55:08.321,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7670}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-25 15:00:00.000,b0e331d2-5b70-4758-b7ec-f0fa1130df31,1,
,2021-09-28 09:42:49.874,,,,2021-09-28 09:42:49.965,2021-09-28 09:42:01.579,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":124,""mValue2"":0}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-28 09:42:01.465,4cc8a7ad-5745-4b90-b418-0af76b6bc979,1,
,2021-09-04 15:00:00.000,,100003,,2021-09-15 02:25:16.446,2021-09-05 09:35:13.589,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6947}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-04 15:00:00.000,4590bc0f-4d26-43eb-94d5-d672153f3957,1,
,2021-09-05 08:15:15.457,,,,2021-09-06 04:56:12.867,2021-09-05 08:15:15.496,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":75,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-05 08:15:15.457,30414f75-f599-4ef1-b617-fc2ff89b092e,0,
,2021-08-29 15:00:00.000,,10009,,2021-09-04 15:00:03.299,2021-08-30 15:00:02.061,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6770}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-08-29 15:00:00.000,05eb7144-124a-4bb1-88d5-788e5179bd27,1,
,2021-09-30 07:30:16.956,,,,2021-10-02 05:55:03.134,2021-09-30 07:30:16.981,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-30 07:30:16.956,31f50a3e-b0b7-4f1b-8344-0b5d930a8d96,0,
,2021-09-09 15:00:00.000,,10009,,2021-09-15 15:00:07.858,2021-09-10 15:00:01.621,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7364}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-09 15:00:00.000,52e3247f-07e3-4080-89f6-b649ddb8a847,1,
,2021-09-02 15:00:00.000,,2599999,,2021-09-08 16:32:15.828,2021-09-03 15:01:15.952,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6292}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-02 15:00:00.000,8dcb04f7-6f78-46b4-8997-4d5f64f5f9e1,1,
,2021-10-02 15:00:00.000,,10009,,2021-10-08 20:11:56.829,2021-10-03 15:32:25.839,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6838}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-10-02 15:00:00.000,6bacfc4d-94de-4857-b430-dba901d59725,1,
,2021-09-11 15:00:00.000,,100003,,2021-10-06 11:53:38.502,2021-09-12 07:52:04.272,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8087}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-11 15:00:00.000,30254e30-c706-44a5-9170-df6eacebc95f,1,
,2021-09-06 04:56:12.831,,,,2021-09-10 04:39:07.638,2021-09-06 04:56:12.892,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-06 04:56:12.831,d94fe53b-bcbb-4b33-bc4b-7547c17fdcdb,0,
,2021-09-13 15:00:00.000,,10009,,2021-09-19 16:20:39.796,2021-09-14 18:22:54.412,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9516}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-13 15:00:00.000,39c8361c-d6b0-4867-b733-e687e1c3d55a,1,
,2021-09-11 06:45:58.829,,,,2021-09-12 07:18:18.537,2021-09-11 06:45:58.871,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":88,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-11 06:45:58.829,0059c2ec-477e-45e6-9bee-721cf348aacc,0,
,2021-10-05 15:00:00.000,,10009,,2021-10-11 15:22:35.613,2021-10-06 15:00:01.126,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9124}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-10-05 15:00:00.000,9879b898-5ee4-4c1f-bd74-fe19bb4ab81f,1,
,2021-10-02 05:55:03.104,,,,2021-10-03 03:13:04.746,2021-10-02 05:55:03.150,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-10-02 05:55:03.104,00d71c9f-eed7-48f5-9102-53bcedad7031,0,
,2021-09-17 15:00:00.000,,100003,,2021-10-12 10:55:32.409,2021-09-18 09:49:05.348,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6279}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-09-17 15:00:00.000,f61076e2-c7b0-42bc-8da0-c481c8c0ec13,1,
,2021-09-14 04:03:02.943,,,,2021-09-16 11:42:13.234,2021-09-14 04:03:03.009,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":118,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-14 04:03:02.943,4e4c36b4-1105-4205-ba6b-6cd647fcef11,0,
,2021-09-16 11:42:13.138,,,,2021-09-17 08:01:02.222,2021-09-16 11:42:13.238,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-16 11:42:13.138,99f5c793-5b41-417f-b9d6-b2404f45b3be,0,
,2021-09-23 07:54:04.507,,,,2021-09-25 07:20:48.829,2021-09-23 07:54:04.760,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":76,""mValue2"":60}",LIGCfGG+ec,com.sec.android.app.shealth,goal.activity,2021-09-23 07:54:04.507,6418bba9-5c00-47fb-8d3b-29e2512ebc4f,0,
,2021-10-02 15:00:00.000,,2599999,,2021-10-08 20:11:59.210,2021-10-03 15:32:32.517,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9533}",LIGCfGG+ec,com.sec.android.app.shealth,tracker.pedometer,2021-10-02 15:00:00.000,69b9201e-d7e5-41c2-bee4-374d223f4cde,1,
