com.samsung.shealth.sleep,6200039,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,70.0,0,0,0,0,59,309,0,0,23,0,0,,1,31.0,,27.0,,,00000000-0000-0000-0000-000046887bd7.extra_data.json,0,78.3699,31,309,2021-11-24 14:36:00.000,,2021-11-25 07:41:33.911,2021-11-24 19:45:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-24 19:45:00.000,00000000-0000-0000-0000-000046887bd7,
,58.0,0,0,14,12,62,541,209,1,30,0,0,,1,54.0,,24.0,,,00000000-0000-0000-0000-0000413218ac.extra_data.json,2,88.53974,36,541,2021-11-12 14:45:00.000,,2021-11-12 23:59:04.846,2021-11-12 23:46:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-12 23:46:00.000,00000000-0000-0000-0000-0000413218ac,
,70.0,0,42,0,0,44,549,0,0,0,3,0,,1,63.0,,8.0,,,00000000-0000-0000-0000-00007846c5d1.extra_data.json,0,91.84397,54,552,2021-11-10 14:34:00.000,,2021-11-11 05:46:01.226,2021-11-10 23:45:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-10 23:45:00.000,00000000-0000-0000-0000-00007846c5d1,
,79.0,19,19,9,1,18,274,152,0,0,0,0,,1,39.0,,12.0,,,00000000-0000-0000-0000-00001d80a17d.extra_data.json,2,92.83154,65,274,2021-11-30 19:11:00.000,,2021-12-01 04:08:13.570,2021-11-30 23:44:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-30 23:44:00.000,00000000-0000-0000-0000-00001d80a17d,
,76.0,0,45,36,4,89,607,232,0,22,0,0,,1,68.0,,34.0,,,00000000-0000-0000-0000-0000624e6ede.extra_data.json,2,85.90381,51,607,2021-11-15 13:34:00.000,,2021-11-16 02:51:03.836,2021-11-15 23:40:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-15 23:40:00.000,00000000-0000-0000-0000-0000624e6ede,
,73.0,13,13,1,2,3,81,81,0,0,0,0,,1,31.0,,5.0,,,00000000-0000-0000-0000-0000169b7cc7.extra_data.json,1,93.61702,79,81,2021-12-05 22:37:00.000,,2021-12-06 04:50:03.195,2021-12-05 23:58:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-12-05 23:58:00.000,00000000-0000-0000-0000-0000169b7cc7,
,70.0,0,4,0,0,19,164,0,0,5,0,0,,1,19.0,,15.0,,,00000000-0000-0000-0000-0000249b0ae5.extra_data.json,0,87.8453,39,164,2021-11-21 21:37:00.000,,2021-11-22 02:18:49.043,2021-11-22 00:21:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-22 00:21:00.000,00000000-0000-0000-0000-0000249b0ae5,
,87.0,18,18,2,3,24,197,84,0,3,0,0,,1,37.0,,16.0,,,00000000-0000-0000-0000-000024ee873b.extra_data.json,4,87.68472,75,197,2021-11-24 20:02:00.000,,2021-11-25 07:41:33.862,2021-11-24 23:18:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-24 23:18:00.000,00000000-0000-0000-0000-000024ee873b,
,62.0,2,13,15,3,32,198,105,1,9,2,0,,1,27.0,,35.0,,,00000000-0000-0000-0000-00001a4a0f77.extra_data.json,1,81.86275,60,200,2021-11-23 13:21:00.000,,2021-11-23 17:27:03.189,2021-11-23 16:41:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-23 16:41:00.000,00000000-0000-0000-0000-00001a4a0f77,
,75.0,21,75,16,5,46,523,228,0,14,0,0,,1,70.0,,18.0,,,00000000-0000-0000-0000-00003f807bd5.extra_data.json,2,91.27135,70,523,2021-07-16 15:05:00.000,,2021-07-17 05:46:39.387,2021-07-16 23:48:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 23:48:00.000,00000000-0000-0000-0000-00003f807bd5,
,70.0,0,22,9,5,36,428,136,1,22,1,0,,1,48.0,,20.0,,,00000000-0000-0000-0000-0000470528c7.extra_data.json,3,91.21622,57,429,2021-09-10 15:00:00.000,,2021-09-11 00:22:03.578,2021-09-10 22:08:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-09-10 22:08:00.000,00000000-0000-0000-0000-0000470528c7,
,73.0,0,79,6,2,42,469,119,1,11,0,0,,1,64.0,,16.0,,,00000000-0000-0000-0000-0000024dc19c.extra_data.json,3,89.791664,71,469,2021-12-01 15:05:00.000,,2021-12-02 03:21:02.158,2021-12-01 22:53:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-12-01 22:53:00.000,00000000-0000-0000-0000-0000024dc19c,
,79.0,20,85,11,1,30,492,201,0,3,0,0,,1,70.0,,12.0,,,00000000-0000-0000-0000-0000667a9176.extra_data.json,2,94.09369,76,492,2021-11-28 15:12:00.000,,2021-11-29 06:59:05.230,2021-11-28 23:23:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-28 23:23:00.000,00000000-0000-0000-0000-0000667a9176,
,70.0,0,51,0,0,52,535,0,0,3,0,0,,1,63.0,,10.0,,,00000000-0000-0000-0000-00004365fefa.extra_data.json,0,90.29304,54,535,2021-07-22 13:53:00.000,,2021-07-23 04:49:08.376,2021-07-22 22:47:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-22 22:47:00.000,00000000-0000-0000-0000-00004365fefa,
,87.0,0,0,14,3,31,523,241,0,0,0,0,,1,52.0,,12.0,,,00000000-0000-0000-0000-000039d427d6.extra_data.json,4,94.24861,56,523,2021-12-06 15:12:00.000,,2021-12-07 04:49:02.731,2021-12-06 23:54:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-12-06 23:54:00.000,00000000-0000-0000-0000-000039d427d6,
,79.0,47,77,10,6,44,493,194,0,0,0,0,,1,75.0,,14.0,,,00000000-0000-0000-0000-00006f2f2774.extra_data.json,3,90.836655,81,493,2021-12-04 16:17:00.000,,2021-12-05 08:09:31.026,2021-12-05 00:30:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-12-05 00:30:00.000,00000000-0000-0000-0000-00006f2f2774,
,75.0,0,0,12,0,30,451,203,0,3,0,0,,1,45.0,,13.0,,,00000000-0000-0000-0000-000014f919b9.extra_data.json,1,93.348114,51,451,2021-07-29 15:38:00.000,,2021-07-29 23:15:19.529,2021-07-29 23:08:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-29 23:08:00.000,00000000-0000-0000-0000-000014f919b9,
,50.0,0,28,1,10,25,389,58,2,10,3,0,,1,46.0,,11.0,,,00000000-0000-0000-0000-00004b6be1d7.extra_data.json,2,93.36735,50,392,2021-08-29 15:42:00.000,,2021-08-29 23:47:03.660,2021-08-29 22:13:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-08-29 22:13:00.000,00000000-0000-0000-0000-00004b6be1d7,
,70.0,0,88,0,0,29,414,0,0,4,0,0,,1,63.0,,8.0,,,00000000-0000-0000-0000-000012955462.extra_data.json,0,91.01655,59,414,2021-07-17 16:08:00.000,,2021-07-18 03:50:19.326,2021-07-17 23:01:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 23:01:00.000,00000000-0000-0000-0000-000012955462,
,82.0,16,67,31,3,64,476,231,0,20,1,0,,1,64.0,,31.0,,,00000000-0000-0000-0000-00001ac2675d.extra_data.json,3,86.041664,74,477,2021-09-15 14:27:00.000,,2021-09-16 04:27:02.694,2021-09-15 22:24:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-09-15 22:24:00.000,00000000-0000-0000-0000-00001ac2675d,
,74.0,21,37,13,1,24,222,147,0,8,0,0,,1,45.0,,23.0,,,00000000-0000-0000-0000-0000494d4c30.extra_data.json,1,87.22467,66,222,2021-07-23 14:34:00.000,,2021-07-24 03:26:14.309,2021-07-23 18:15:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-23 18:15:00.000,00000000-0000-0000-0000-0000494d4c30,
,70.0,0,3,0,0,7,73,0,0,4,2,0,,1,11.0,,15.0,,,00000000-0000-0000-0000-0000777d4ae4.extra_data.json,0,83.75,37,75,2021-09-05 22:04:00.000,,2021-09-05 23:25:03.182,2021-09-05 23:18:00.000,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-09-05 23:18:00.000,00000000-0000-0000-0000-0000777d4ae4,
