com.samsung.shealth.exercise,6196009,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
a2576fc9-8cc7-5932-5817-e8cad76675f2.live_data_internal.json,,,,,,,,4,,,,,,,,,,,771000,,,,2021-10-24 05:37:31.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-24 05:50:22.000,2021-10-24 05:50:22.000,,,,,,,,59.35,,,,UTC+0900,6IWymrwdIX,,,a2576fc9-8cc7-5932-5817-e8cad76675f2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-24 05:50:22.000,a2576fc9-8cc7-5932-5817-e8cad76675f2,
72582489-6e10-0b4a-4b8d-dff30703e7a5.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1807000,,,,2021-10-23 08:12:53.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-23 08:43:00.000,2021-10-23 08:43:00.000,,,,,,,,117.24,,,,UTC+0900,6IWymrwdIX,,,72582489-6e10-0b4a-4b8d-dff30703e7a5.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-23 08:43:00.000,72582489-6e10-0b4a-4b8d-dff30703e7a5,
,0,,1642.0164,0,,,,1,0,0,,1,47860,0.0,,,,,86400000,,,,2021-11-05 02:08:15.379,3001,,258.84387,4938.0,70.762665,30001,,26.120846,168.0,2021-11-06 02:08:17.222,2021-11-05 02:08:15.381,,2.5,,52.0,5292,13908.43,,1642.0,,4847.0,,UTC+0900,yRTf/ExtON,,,,,0.16065295,com.sec.android.app.shealth,973.999,995.71246,,2021-11-06 02:08:17.219,f55d0c8b-dbc4-4ed2-910b-a595aed503de,
87e0e1d7-804d-7343-e19f-17537d53416f.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1609000,,,,2021-11-19 00:58:37.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-19 01:25:26.000,2021-11-19 01:25:26.000,,,,,,,,136.66,,,,UTC+0900,6IWymrwdIX,,,87e0e1d7-804d-7343-e19f-17537d53416f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-19 01:25:26.000,87e0e1d7-804d-7343-e19f-17537d53416f,
ebd17063-fa13-d689-f270-1f9758791cba.live_data_internal.json,,,,,,,,4,,,,,,,,,,,2408000,,,,2021-11-17 01:02:02.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-17 01:42:10.000,2021-11-17 01:42:10.000,,,,,,,,201.68,,,,UTC+0900,6IWymrwdIX,,,ebd17063-fa13-d689-f270-1f9758791cba.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-17 01:42:10.000,ebd17063-fa13-d689-f270-1f9758791cba,
83f3ac0f-045c-7363-d311-9b30a125ea90.live_data_internal.json,,,,,,,,4,,,,,,,,,,,806000,,,,2021-11-17 09:59:08.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-17 10:12:34.000,2021-11-17 10:12:34.000,,,,,,,,56.92,,,,UTC+0900,6IWymrwdIX,,,83f3ac0f-045c-7363-d311-9b30a125ea90.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-17 10:12:34.000,83f3ac0f-045c-7363-d311-9b30a125ea90,
d562b48e-50e7-ca28-92cb-efc11eb840ac.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1373000,,,,2021-11-21 00:27:41.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-21 00:50:34.000,2021-11-21 00:50:34.000,,,,,,,,97.53,,,,UTC+0900,6IWymrwdIX,,,d562b48e-50e7-ca28-92cb-efc11eb840ac.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-21 00:50:34.000,d562b48e-50e7-ca28-92cb-efc11eb840ac,
d1c1e931-f0c8-bf38-ab9d-d4773cfae0a1.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1309000,,,,2021-11-17 23:44:41.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-18 00:06:30.000,2021-11-18 00:06:30.000,,,,,,,,104.92,,,,UTC+0900,6IWymrwdIX,,,d1c1e931-f0c8-bf38-ab9d-d4773cfae0a1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-18 00:06:30.000,d1c1e931-f0c8-bf38-ab9d-d4773cfae0a1,
dc6230b0-b372-8d2f-a7aa-6e3d8df8f26f.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1633000,,,,2021-11-18 07:11:26.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-18 07:38:39.000,2021-11-18 07:38:39.000,,,,,,,,113.94,,,,UTC+0900,6IWymrwdIX,,,dc6230b0-b372-8d2f-a7aa-6e3d8df8f26f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-18 07:38:39.000,dc6230b0-b372-8d2f-a7aa-6e3d8df8f26f,
6e01a823-eeee-7cd1-0126-7d8e5dd47d6c.live_data_internal.json,,,,,,,,4,,,,,,,,,,,722000,,,,2021-11-21 23:42:10.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-21 23:54:12.000,2021-11-21 23:54:12.000,,,,,,,,55.97,,,,UTC+0900,6IWymrwdIX,,,6e01a823-eeee-7cd1-0126-7d8e5dd47d6c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-21 23:54:12.000,6e01a823-eeee-7cd1-0126-7d8e5dd47d6c,
ec7d08d2-b413-c6a3-a50c-0d5add05369c.live_data_internal.json,,,,,,,,4,,,,,,,,,,,802000,,,,2021-11-19 00:09:18.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-19 00:22:40.000,2021-11-19 00:22:40.000,,,,,,,,61.51,,,,UTC+0900,6IWymrwdIX,,,ec7d08d2-b413-c6a3-a50c-0d5add05369c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-19 00:22:40.000,ec7d08d2-b413-c6a3-a50c-0d5add05369c,
5d16d92d-e648-faa1-106f-786592f2cdd9.live_data_internal.json,,,,,,,,4,,,,,,,,,,,991000,,,,2021-11-19 02:16:19.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-19 02:32:50.000,2021-11-19 02:32:50.000,,,,,,,,77.18,,,,UTC+0900,6IWymrwdIX,,,5d16d92d-e648-faa1-106f-786592f2cdd9.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-19 02:32:50.000,5d16d92d-e648-faa1-106f-786592f2cdd9,
0df5b9fe-2661-2337-6167-f0d61fa0223f.live_data_internal.json,,,,,,,,4,,,,,,,,,,,819000,,,,2021-11-23 18:57:29.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-23 19:11:08.000,2021-11-23 19:11:08.000,,,,,,,,63.62,,,,UTC+0900,6IWymrwdIX,,,0df5b9fe-2661-2337-6167-f0d61fa0223f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-23 19:11:08.000,0df5b9fe-2661-2337-6167-f0d61fa0223f,
dee31054-29d8-d552-1936-58e7c68e2389.live_data_internal.json,,,,,,,,4,,,,,,,,,,,933000,,,,2021-11-19 22:04:46.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-19 22:20:19.000,2021-11-19 22:20:19.000,,,,,,,,72.46,,,,UTC+0900,6IWymrwdIX,,,dee31054-29d8-d552-1936-58e7c68e2389.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-19 22:20:19.000,dee31054-29d8-d552-1936-58e7c68e2389,
116680a3-2ac8-cb4b-2287-dbab7b8ad466.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1694000,,,,2021-11-25 04:51:10.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-25 05:19:24.000,2021-11-25 05:19:24.000,,,,,,,,129.3,,,,UTC+0900,6IWymrwdIX,,,116680a3-2ac8-cb4b-2287-dbab7b8ad466.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-25 05:19:24.000,116680a3-2ac8-cb4b-2287-dbab7b8ad466,
d502b7e3-15c3-33fe-50d0-4e6c85a91a19.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1428000,,,,2021-11-21 06:26:36.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-21 06:50:24.000,2021-11-21 06:50:24.000,,,,,,,,103.28,,,,UTC+0900,6IWymrwdIX,,,d502b7e3-15c3-33fe-50d0-4e6c85a91a19.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-21 06:50:24.000,d502b7e3-15c3-33fe-50d0-4e6c85a91a19,
3e8a0f9d-66a5-50e5-4599-8b8f928d9b68.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1342000,,,,2021-11-21 12:05:23.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-21 12:27:45.000,2021-11-21 12:27:45.000,,,,,,,,100.57,,,,UTC+0900,6IWymrwdIX,,,3e8a0f9d-66a5-50e5-4599-8b8f928d9b68.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-21 12:27:45.000,3e8a0f9d-66a5-50e5-4599-8b8f928d9b68,
fde1493c-0f11-d364-d551-2af9ab12ed72.live_data_internal.json,,,,,,,,4,,,,,,,,,,,732000,,,,2021-11-27 01:28:28.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-27 01:40:40.000,2021-11-27 01:40:40.000,,,,,,,,62.08,,,,UTC+0900,6IWymrwdIX,,,fde1493c-0f11-d364-d551-2af9ab12ed72.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-27 01:40:40.000,fde1493c-0f11-d364-d551-2af9ab12ed72,
,,,,1,,,,4,0,0,,,,,,,,,698130,,,,2020-02-06 15:09:00.000,1001,,,,,,,,,2020-02-06 15:50:28.712,2020-02-06 15:50:28.712,,1.6116291,,,,917.6101,,41.826065,,,,UTC+0000,JlvNRvbtnm,,,68d32832-6ab1-4ccb-b02f-b1213b3fb48f.com.samsung.health.exercise.live_data.json,,1.3143829,com.sec.android.app.shealth,,,,2020-02-06 15:20:38.000,68d32832-6ab1-4ccb-b02f-b1213b3fb48f,
ddb1e8c3-1aa4-19d4-8a7a-6fc1c2f5ee8c.live_data_internal.json,,,,,,,,4,,,,,,,,,,,882000,,,,2021-11-29 02:41:54.000,1001,,0.0,,0.0,,,0.0,0.0,2021-11-29 02:56:36.000,2021-11-29 02:56:36.000,,1.5727865,85.35624,,,722.40234,,32.710693,123.0,,,UTC+0900,6IWymrwdIX,,,ddb1e8c3-1aa4-19d4-8a7a-6fc1c2f5ee8c.com.samsung.health.exercise.live_data.json,,0.7611233,com.sec.android.app.shealth,,,,2021-11-29 02:56:36.000,ddb1e8c3-1aa4-19d4-8a7a-6fc1c2f5ee8c,
9245e609-e8e4-d7b3-c3f1-9d371a4c13f2.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1419000,,,,2021-11-23 00:31:07.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-23 00:54:46.000,2021-11-23 00:54:46.000,,,,,,,,116.99,,,,UTC+0900,6IWymrwdIX,,,9245e609-e8e4-d7b3-c3f1-9d371a4c13f2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-23 00:54:46.000,9245e609-e8e4-d7b3-c3f1-9d371a4c13f2,
a041c614-5242-5896-ae09-0bffe5b5efd6.live_data_internal.json,,,,,,,,4,,,,,,,,,,,726000,,,,2021-11-23 03:18:51.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-23 03:30:57.000,2021-11-23 03:30:57.000,,,,,,,,57.4,,,,UTC+0900,6IWymrwdIX,,,a041c614-5242-5896-ae09-0bffe5b5efd6.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-23 03:30:57.000,a041c614-5242-5896-ae09-0bffe5b5efd6,
887b3624-a7c4-c5ef-db19-23c6054502f4.live_data_internal.json,,,,,,,,4,,,,,,,,,,,926000,,,,2021-12-03 06:45:41.000,0,,0.0,,0.0,,,0.0,0.0,2021-12-03 07:01:07.000,2021-12-03 07:01:07.000,,,,,,,,73.42,,,,UTC+0900,6IWymrwdIX,,,887b3624-a7c4-c5ef-db19-23c6054502f4.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-12-03 07:01:07.000,887b3624-a7c4-c5ef-db19-23c6054502f4,
6f205e80-b818-d7e3-1e09-19b047c8946e.live_data_internal.json,,,,,,,,4,,,,,,,,,,,776000,,,,2021-11-24 05:58:45.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-24 06:11:41.000,2021-11-24 06:11:41.000,,,,,,,,57.12,,,,UTC+0900,6IWymrwdIX,,,6f205e80-b818-d7e3-1e09-19b047c8946e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-24 06:11:41.000,6f205e80-b818-d7e3-1e09-19b047c8946e,
,,,,1,,,,4,0,0,,,,,,,,,1505726,,,,2020-05-07 05:09:00.000,1001,,,,,,,,,2020-05-07 05:35:05.808,2020-05-07 05:35:05.808,,6.9444447,,,,2398.5273,,125.739746,,,,UTC+0900,JlvNRvbtnm,,,b446643d-8f9b-4e96-91ca-7fc9d34e3beb.com.samsung.health.exercise.live_data.json,,1.5929375,com.sec.android.app.shealth,,,,2020-05-07 05:34:06.000,b446643d-8f9b-4e96-91ca-7fc9d34e3beb,
790e2db3-40f7-48d0-3f46-6697db075b9a.live_data_internal.json,,,,,,,,1,,,,1,,,,,,,3246000,,,,2021-07-31 20:01:15.000,11004,,0.0,0.0,79.0,,,0.0,97.0,2021-07-31 21:59:19.503,2021-07-31 20:55:32.000,,,,69.0,,,,264.62552,,0.0,,UTC+0900,6IWymrwdIX,,,790e2db3-40f7-48d0-3f46-6697db075b9a.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-07-31 20:55:32.000,790e2db3-40f7-48d0-3f46-6697db075b9a,
,,,,1,,,,4,0,0,,,,,,,,,730388,,,,2020-02-08 16:15:01.000,1001,,,,,,,,,2020-02-08 16:35:00.106,2020-02-08 16:35:00.106,,1.8308816,,,,1046.7578,,46.610962,,,,UTC+0100,JlvNRvbtnm,,,4f65d6eb-e754-4382-99da-c1733b360d94.com.samsung.health.exercise.live_data.json,,1.433153,com.sec.android.app.shealth,,,,2020-02-08 16:27:12.000,4f65d6eb-e754-4382-99da-c1733b360d94,
85c74c3e-fd85-8e56-9611-d33803a65aeb.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1341000,,,,2021-11-24 23:45:15.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-25 00:07:36.000,2021-11-25 00:07:36.000,,,,,,,,101.58,,,,UTC+0900,6IWymrwdIX,,,85c74c3e-fd85-8e56-9611-d33803a65aeb.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-25 00:07:36.000,85c74c3e-fd85-8e56-9611-d33803a65aeb,
5d5e74f3-4090-e919-1613-3d1c4a7150e2.live_data_internal.json,,,,,,,,4,,,,,,,,,,,2128000,,,,2021-08-01 20:54:47.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-01 21:30:15.000,2021-08-01 21:30:15.000,,,,,,,,155.74,,,,UTC+0900,6IWymrwdIX,,,5d5e74f3-4090-e919-1613-3d1c4a7150e2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-01 21:30:15.000,5d5e74f3-4090-e919-1613-3d1c4a7150e2,
39e89081-4a5f-de47-b698-32d1279b5c00.live_data_internal.json,,,,,,,,4,,,,,,,,,,,872000,,,,2021-11-25 09:14:57.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-25 09:29:29.000,2021-11-25 09:29:29.000,,,,,,,,64.83,,,,UTC+0900,6IWymrwdIX,,,39e89081-4a5f-de47-b698-32d1279b5c00.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-25 09:29:29.000,39e89081-4a5f-de47-b698-32d1279b5c00,
90f37090-56fe-e38b-6679-339784ec8363.live_data_internal.json,,,,,,,,1,,,,1,,,,,,,386000,,,,2021-08-01 01:06:05.000,11004,,0.0,0.0,110.0,,,0.0,140.0,2021-08-01 01:12:45.854,2021-08-01 01:12:41.000,,,,85.0,,,,31.466927,,0.0,,UTC+0900,6IWymrwdIX,,,90f37090-56fe-e38b-6679-339784ec8363.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-01 01:12:41.000,90f37090-56fe-e38b-6679-339784ec8363,
3d388a77-f500-9887-30c6-cdd447ffeb1f.live_data_internal.json,,,,,,,,1,,,,1,,,,,,,1253000,,,,2021-07-31 21:27:37.000,3001,,0.0,0.0,98.0,,,0.0,109.0,2021-07-31 21:59:19.288,2021-07-31 21:48:31.000,,,,81.0,,,,113.93364,,0.0,,UTC+0900,6IWymrwdIX,,,3d388a77-f500-9887-30c6-cdd447ffeb1f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-07-31 21:48:31.000,3d388a77-f500-9887-30c6-cdd447ffeb1f,
add37807-0ff8-916e-aa51-a81e529f98df.live_data_internal.json,,,,,,,,4,,,,,,,,,,,791000,,,,2021-11-28 01:11:30.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-28 01:24:41.000,2021-11-28 01:24:41.000,,,,,,,,59.28,,,,UTC+0900,6IWymrwdIX,,,add37807-0ff8-916e-aa51-a81e529f98df.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-28 01:24:41.000,add37807-0ff8-916e-aa51-a81e529f98df,
b7aacaba-b8e0-03fa-8ed3-914040cbd649.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1037000,,,,2021-08-04 05:29:13.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-04 05:46:30.000,2021-08-04 05:46:30.000,,,,,,,,78.78,,,,UTC+0900,6IWymrwdIX,,,b7aacaba-b8e0-03fa-8ed3-914040cbd649.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-04 05:46:30.000,b7aacaba-b8e0-03fa-8ed3-914040cbd649,
302163ae-8357-8a8b-3e4f-c959fcd19bdf.live_data_internal.json,,,,,,,,4,,,,,,,,,,,764000,,,,2021-11-26 05:11:14.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-26 05:23:58.000,2021-11-26 05:23:58.000,,,,,,,,53.97,,,,UTC+0900,6IWymrwdIX,,,302163ae-8357-8a8b-3e4f-c959fcd19bdf.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-26 05:23:58.000,302163ae-8357-8a8b-3e4f-c959fcd19bdf,
fcb33e72-3a28-7136-1b3d-9e29ab86dee3.live_data_internal.json,,,,,,,,1,,,,,,,,,,,19000,,,,2021-08-02 04:51:37.000,1001,,0.0,0.0,0.0,,,0.0,0.0,2021-08-02 04:52:27.000,2021-08-02 04:52:27.000,,0.0,0.0,,,0.0,,0.0557183,0.0,0.0,,UTC+0900,6IWymrwdIX,,,fcb33e72-3a28-7136-1b3d-9e29ab86dee3.com.samsung.health.exercise.live_data.json,,0.0,com.sec.android.app.shealth,,,,2021-08-02 04:52:27.000,fcb33e72-3a28-7136-1b3d-9e29ab86dee3,
,0,,465.01642,0,,,,1,0,0,,1,3520,0.0,,,,,5708014,,,,2021-08-04 19:36:32.235,11004,,,,91.89006,30001,,,131.0,2021-08-04 22:28:01.522,2021-08-04 19:36:32.237,,,,64.0,0,0.0,,465.0,,,,UTC+0900,yRTf/ExtON,,,,,,com.sec.android.app.shealth,,,,2021-08-04 21:11:41.333,deb574dd-1787-44ed-8ee1-d3d195a6935a,
93b8c0de-beb2-75d8-a8e0-aa7863b2dec9.live_data_internal.json,,,,,,,,4,,,,,,,,,,,699000,,,,2021-12-02 01:29:35.000,0,,0.0,,0.0,,,0.0,0.0,2021-12-02 01:41:14.000,2021-12-02 01:41:14.000,,,,,,,,49.78,,,,UTC+0900,6IWymrwdIX,,,93b8c0de-beb2-75d8-a8e0-aa7863b2dec9.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-12-02 01:41:14.000,93b8c0de-beb2-75d8-a8e0-aa7863b2dec9,
7c5597c1-15c6-36a7-f1bc-1f01eef5c3ff.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1011000,,,,2021-08-01 22:21:04.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-01 22:37:55.000,2021-08-01 22:37:55.000,,,,,,,,79.56,,,,UTC+0900,6IWymrwdIX,,,7c5597c1-15c6-36a7-f1bc-1f01eef5c3ff.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-01 22:37:55.000,7c5597c1-15c6-36a7-f1bc-1f01eef5c3ff,
a74a8b0b-a7b5-75e6-c6ef-65ff9cf1a49b.live_data_internal.json,,,,,,,,4,,,,,,,,,,,2398000,,,,2021-08-04 20:29:18.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-04 21:09:16.000,2021-08-04 21:09:16.000,,,,,,,,185.26,,,,UTC+0900,6IWymrwdIX,,,a74a8b0b-a7b5-75e6-c6ef-65ff9cf1a49b.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-04 21:09:16.000,a74a8b0b-a7b5-75e6-c6ef-65ff9cf1a49b,
6763e9ca-5233-0c1a-1094-35d8d1db19e9.live_data_internal.json,,,,,,,,4,,,,,,,,,,,731000,,,,2021-11-28 09:41:12.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-28 09:53:23.000,2021-11-28 09:53:23.000,,,,,,,,54.06,,,,UTC+0900,6IWymrwdIX,,,6763e9ca-5233-0c1a-1094-35d8d1db19e9.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-28 09:53:23.000,6763e9ca-5233-0c1a-1094-35d8d1db19e9,
,,,,,,,,1,,,,,,,,,,,0,,,,2021-08-06 06:25:03.000,0,,0.0,0.0,0.0,,,0.0,0.0,2021-08-06 06:35:03.000,2021-08-06 06:35:03.000,,,,,,,,0.0,,0.0,,UTC+0900,6IWymrwdIX,,,,,,com.sec.android.app.shealth,,,,2021-08-06 06:35:03.000,8017e754-98ba-b6a6-52dd-42654a3bdb3e,
fcb329d1-577e-56ac-471b-00c4548a92ff.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1567000,,,,2021-08-05 21:21:20.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-05 21:47:27.000,2021-08-05 21:47:27.000,,,,,,,,119.75,,,,UTC+0900,6IWymrwdIX,,,fcb329d1-577e-56ac-471b-00c4548a92ff.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-05 21:47:27.000,fcb329d1-577e-56ac-471b-00c4548a92ff,
19593be2-d1ce-03d5-f399-5fa631e6f133.live_data_internal.json,,,,,,,,4,,,,,,,,,,,719000,,,,2021-12-03 01:18:55.000,0,,0.0,,0.0,,,0.0,0.0,2021-12-03 01:30:54.000,2021-12-03 01:30:54.000,,,,,,,,48.31,,,,UTC+0900,6IWymrwdIX,,,19593be2-d1ce-03d5-f399-5fa631e6f133.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-12-03 01:30:54.000,19593be2-d1ce-03d5-f399-5fa631e6f133,
f9ed17f1-f0a6-eda7-5832-e81020f630d1.live_data_internal.json,,,,,,,,4,,,,,,,,,,,793000,,,,2021-08-06 20:46:57.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-06 21:00:10.000,2021-08-06 21:00:10.000,,,,,,,,50.49,,,,UTC+0900,6IWymrwdIX,,,f9ed17f1-f0a6-eda7-5832-e81020f630d1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-06 21:00:10.000,f9ed17f1-f0a6-eda7-5832-e81020f630d1,
d89c23ff-96aa-d36c-b204-165b1501e3aa.live_data_internal.json,,,,,,,,4,,,,,,,,,,,675000,,,,2021-08-07 00:38:23.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-07 00:49:38.000,2021-08-07 00:49:38.000,,,,,,,,48.91,,,,UTC+0900,6IWymrwdIX,,,d89c23ff-96aa-d36c-b204-165b1501e3aa.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-07 00:49:38.000,d89c23ff-96aa-d36c-b204-165b1501e3aa,
e2bcb297-0f60-0cb3-8fa4-964ed4b568b1.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1429000,,,,2021-08-07 22:17:04.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-07 22:40:53.000,2021-08-07 22:40:53.000,,,,,,,,112.77,,,,UTC+0900,6IWymrwdIX,,,e2bcb297-0f60-0cb3-8fa4-964ed4b568b1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-07 22:40:53.000,e2bcb297-0f60-0cb3-8fa4-964ed4b568b1,
d2d685ec-cb2f-f4e6-75fe-0fb44915effa.live_data_internal.json,,,,,,,,4,,,,,,,,,,,3495000,,,,2021-08-07 20:13:31.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-07 21:11:46.000,2021-08-07 21:11:46.000,,,,,,,,271.39,,,,UTC+0900,6IWymrwdIX,,,d2d685ec-cb2f-f4e6-75fe-0fb44915effa.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-07 21:11:46.000,d2d685ec-cb2f-f4e6-75fe-0fb44915effa,
2a30ac52-54a6-f656-ae26-2c16eaedd0c2.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1881000,,,,2021-08-08 20:31:42.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-08 21:03:03.000,2021-08-08 21:03:03.000,,,,,,,,132.02,,,,UTC+0900,6IWymrwdIX,,,2a30ac52-54a6-f656-ae26-2c16eaedd0c2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-08 21:03:03.000,2a30ac52-54a6-f656-ae26-2c16eaedd0c2,
