com.samsung.shealth.rewards,6196009,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2017-02-21 09:28:21.337,,,,2017-02-23 12:35:01.451,2017-02-21 09:28:21.363,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":79,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-21 09:28:21.337,89d0f0d5-8595-4a3e-b2e6-8e9d2ee620c8,0,
,2017-04-16 11:15:01.050,,,,2017-04-17 14:23:27.395,2017-04-16 11:15:01.083,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-16 11:15:01.050,f027b8e0-db9a-4f2f-bc72-5a7cafc637bb,0,
,2017-03-08 04:51:08.502,,,,2017-03-12 04:41:30.180,2017-03-08 04:51:08.529,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":116,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-08 04:51:08.502,c57eb4e0-f397-41f4-8a49-19057b8f56b1,0,
,2017-04-23 00:35:01.645,,,,2017-04-25 14:04:10.436,2017-04-23 00:35:01.683,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":157,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-23 00:35:01.645,dfd53c67-415d-4841-984d-dfe7439fa9cd,0,
,2017-03-19 13:06:18.377,,,,2017-03-21 10:55:02.313,2017-03-19 13:06:18.427,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-19 13:06:18.377,ff0a093b-6954-4170-8ee6-22191d1eddc2,0,
,2017-04-30 04:15:01.894,,,,2017-05-03 01:48:02.398,2017-04-30 04:15:01.952,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":178,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-30 04:15:01.894,c25cc1aa-21b6-463c-a800-f622d4db5c7e,0,
,2017-03-28 13:02:51.772,,,,2017-03-30 14:15:02.648,2017-03-28 13:02:51.824,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-28 13:02:51.772,2446ea54-c89c-46a1-b55d-e8b5faa4ef93,0,
,2017-05-10 03:15:01.633,,,,2017-05-11 13:34:46.773,2017-05-10 03:15:01.665,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":86,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-05-10 03:15:01.633,d3f1ac45-7a2a-4da2-9a31-bb6cd1b5e695,0,
,2017-04-12 09:04:53.593,,,,2017-04-13 04:26:55.059,2017-04-12 09:04:53.655,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":79,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-12 09:04:53.593,867e8e8f-d1ae-4e78-a675-94af9a42978a,0,
,2016-12-25 13:35:00.860,,,,2016-12-26 09:24:55.487,2016-12-25 13:35:00.932,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-25 13:35:00.860,9b4748c7-f64f-48cc-8b4e-55ab0b878f23,0,
,2017-05-18 09:18:18.683,,,,2017-05-20 09:15:01.147,2017-05-18 09:18:18.704,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":80,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-05-18 09:18:18.683,f2100bf9-dbcf-444b-8bb7-8323b070499b,0,
,2017-04-19 10:37:57.434,,,,2017-04-20 10:50:28.816,2017-04-19 10:37:57.448,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-19 10:37:57.434,c7e232b2-15f0-4f59-820f-7f96aae23acf,0,
,2017-05-27 11:35:01.963,,,,2017-05-28 03:07:00.267,2017-05-27 11:35:02.027,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":74,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-05-27 11:35:01.963,1f9d7064-4ae9-4e2a-ba1e-de0dc8830873,0,
,2017-04-27 11:27:32.993,,,,2017-04-28 06:47:00.500,2017-04-27 11:27:33.036,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":63,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-27 11:27:32.993,20c500b6-786a-4bff-ba64-4b4f62948fd6,0,
