com.samsung.shealth.stress,6196009,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-08-03 12:00:00.000,,66016672-96a2-b6bd-7638-edf7fd881a8c.binning_data.json,10011,2021-08-03 12:52:58.000,2021-08-03 12:02:58.000,98.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 12:52:58.000,66016672-96a2-b6bd-7638-edf7fd881a8c,
2021-08-05 08:00:00.000,,01aa1d8c-b358-a7fd-61ac-effdedfb53eb.binning_data.json,10011,2021-08-05 08:59:58.000,2021-08-05 08:06:58.000,97.0,0.0,33.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 08:59:58.000,01aa1d8c-b358-a7fd-61ac-effdedfb53eb,
2021-08-02 07:00:00.000,,1fdab68a-6fef-571b-87c4-7998c90e2eef.binning_data.json,10011,2021-08-02 07:24:58.000,2021-08-02 07:05:58.000,35.0,0.0,12.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-02 07:24:58.000,1fdab68a-6fef-571b-87c4-7998c90e2eef,
2021-08-06 07:00:00.000,,1b99e547-a811-b156-b404-11e55da0257f.binning_data.json,10011,2021-08-06 07:59:58.000,2021-08-06 07:03:58.000,87.0,0.0,16.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 07:59:58.000,1b99e547-a811-b156-b404-11e55da0257f,
2021-08-03 18:00:00.000,,f9881580-9c1d-8d8d-b244-497655f06317.binning_data.json,10011,2021-08-03 18:48:58.000,2021-08-03 18:48:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 18:48:58.000,f9881580-9c1d-8d8d-b244-497655f06317,
2021-08-05 13:00:00.000,,f48496b8-cbf6-10dd-00d4-b5be7e7852e1.binning_data.json,10011,2021-08-05 13:59:58.000,2021-08-05 13:59:58.000,100.0,0.0,25.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 13:59:58.000,f48496b8-cbf6-10dd-00d4-b5be7e7852e1,
2021-07-26 04:00:00.000,,37edb5ad-ed3d-5060-2f53-4affe2cd397a.binning_data.json,10011,2021-07-26 04:59:58.000,2021-07-26 04:00:58.000,96.0,0.0,26.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-26 04:59:58.000,37edb5ad-ed3d-5060-2f53-4affe2cd397a,
2021-08-06 08:00:00.000,,421efdcb-9922-9bde-86d4-edfe2ed821bf.binning_data.json,10011,2021-08-06 08:15:58.000,2021-08-06 08:15:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 08:15:58.000,421efdcb-9922-9bde-86d4-edfe2ed821bf,
2021-08-02 16:00:00.000,,bfee7c9e-4289-a20b-5268-9377e2e55df5.binning_data.json,10011,2021-08-02 16:56:58.000,2021-08-02 16:17:58.000,39.0,0.0,7.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-02 16:56:58.000,bfee7c9e-4289-a20b-5268-9377e2e55df5,
2021-08-03 01:00:00.000,,f88ec723-1b86-09b3-db82-72cb6adae12a.binning_data.json,10011,2021-08-03 01:59:58.000,2021-08-03 01:04:58.000,95.0,0.0,24.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 01:59:58.000,f88ec723-1b86-09b3-db82-72cb6adae12a,
2021-08-06 00:00:00.000,,8c6a18e3-62b0-db92-4158-a134dfc7e283.binning_data.json,10011,2021-08-06 00:57:58.000,2021-08-06 00:57:58.000,59.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 00:57:58.000,8c6a18e3-62b0-db92-4158-a134dfc7e283,
2021-07-26 15:00:00.000,,8906bd00-0bd6-468e-f508-bc55bfb93ba2.binning_data.json,10011,2021-07-26 15:59:58.000,2021-07-26 15:53:58.000,87.0,0.0,30.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-26 15:59:58.000,8906bd00-0bd6-468e-f508-bc55bfb93ba2,
2021-08-06 14:00:00.000,,6cc60a59-2969-0099-b4bf-097be8ac42a5.binning_data.json,10011,2021-08-06 14:59:58.000,2021-08-06 14:25:58.000,63.0,0.0,63.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 14:59:58.000,6cc60a59-2969-0099-b4bf-097be8ac42a5,
2021-08-06 13:00:00.000,,6f1c6075-cfed-d47b-970c-684bd19010d2.binning_data.json,10011,2021-08-06 13:58:58.000,2021-08-06 13:44:58.000,100.0,0.0,90.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 13:58:58.000,6f1c6075-cfed-d47b-970c-684bd19010d2,
2021-08-04 07:00:00.000,,9422e565-3fcf-4d40-2c14-4be9894160bd.binning_data.json,10011,2021-08-04 07:59:58.000,2021-08-04 07:37:58.000,37.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 07:59:58.000,9422e565-3fcf-4d40-2c14-4be9894160bd,
2021-08-04 15:00:00.000,,6f361d1d-fd55-5ce8-8f75-aabc10bb6190.binning_data.json,10011,2021-08-04 15:59:58.000,2021-08-04 15:01:58.000,45.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 15:59:58.000,6f361d1d-fd55-5ce8-8f75-aabc10bb6190,
2021-08-06 06:00:00.000,,f26d00e2-815b-5871-7d94-d20df1893a8e.binning_data.json,10011,2021-08-06 06:57:58.000,2021-08-06 06:04:58.000,98.0,0.0,16.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 06:57:58.000,f26d00e2-815b-5871-7d94-d20df1893a8e,
2021-08-03 07:00:00.000,,5868a731-7c2f-2eb7-37da-735913a9bb67.binning_data.json,10011,2021-08-03 07:53:58.000,2021-08-03 07:42:58.000,31.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 07:53:58.000,5868a731-7c2f-2eb7-37da-735913a9bb67,
2021-07-26 22:00:00.000,,15e0f596-d69b-7e75-61df-c54f0bf0f9bb.binning_data.json,10011,2021-07-26 22:59:58.000,2021-07-26 22:23:58.000,87.0,0.0,19.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-26 22:59:58.000,15e0f596-d69b-7e75-61df-c54f0bf0f9bb,
2021-08-07 03:00:00.000,,e20d0899-c994-8941-b93a-a84338704253.binning_data.json,10011,2021-08-07 03:59:58.000,2021-08-07 03:36:58.000,97.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 03:59:58.000,e20d0899-c994-8941-b93a-a84338704253,
2021-08-07 02:00:00.000,,e8c125fa-447a-b142-6bea-0038b8c002b5.binning_data.json,10011,2021-08-07 02:53:58.000,2021-08-07 02:50:58.000,12.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 02:53:58.000,e8c125fa-447a-b142-6bea-0038b8c002b5,
2021-08-06 12:00:00.000,,2b72985a-7a35-5b02-1230-7268e2d96503.binning_data.json,10011,2021-08-06 12:59:58.000,2021-08-06 12:09:58.000,100.0,0.0,66.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 12:59:58.000,2b72985a-7a35-5b02-1230-7268e2d96503,
2021-08-04 23:00:00.000,,4de31576-d0ff-8c99-9d3b-ab65e54a7a2e.binning_data.json,10011,2021-08-04 23:59:58.000,2021-08-04 23:23:58.000,36.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 23:59:58.000,4de31576-d0ff-8c99-9d3b-ab65e54a7a2e,
2021-08-03 13:00:00.000,,d9be2b75-f434-696d-40cb-56b974ab24e3.binning_data.json,10011,2021-08-03 13:59:58.000,2021-08-03 13:02:58.000,74.0,0.0,59.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 13:59:58.000,d9be2b75-f434-696d-40cb-56b974ab24e3,
2021-07-27 04:00:00.000,,9fd711ca-8ce6-1cd1-1c19-7626b2ddc89c.binning_data.json,10011,2021-07-27 04:59:58.000,2021-07-27 04:15:58.000,87.0,0.0,44.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-27 04:59:58.000,9fd711ca-8ce6-1cd1-1c19-7626b2ddc89c,
2021-08-07 08:00:00.000,,e44a3061-e70a-e735-1fc3-328bd4b6fe6e.binning_data.json,10011,2021-08-07 08:15:58.000,2021-08-07 08:15:58.000,12.0,0.0,6.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 08:15:58.000,e44a3061-e70a-e735-1fc3-328bd4b6fe6e,
2021-08-07 12:00:00.000,,8a10956a-b976-59e3-2ff5-083ab8b35d2e.binning_data.json,10011,2021-08-07 12:59:58.000,2021-08-07 12:40:58.000,98.0,0.0,17.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 12:59:58.000,8a10956a-b976-59e3-2ff5-083ab8b35d2e,
2021-08-08 00:00:00.000,,e838eacc-2e64-acb9-3d43-95f9c1186099.binning_data.json,10011,2021-08-08 00:56:58.000,2021-08-08 00:56:58.000,43.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 00:56:58.000,e838eacc-2e64-acb9-3d43-95f9c1186099,
2021-07-27 16:00:00.000,,a90444a6-fa94-d5ea-aabc-b26bbbd54dcf.binning_data.json,10011,2021-07-27 16:50:58.000,2021-07-27 16:50:58.000,87.0,0.0,15.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-27 16:50:58.000,a90444a6-fa94-d5ea-aabc-b26bbbd54dcf,
2021-08-03 19:00:00.000,,2d49ddd1-211d-1f73-6207-eff00842616f.binning_data.json,10011,2021-08-03 19:26:58.000,2021-08-03 19:26:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-03 19:26:58.000,2d49ddd1-211d-1f73-6207-eff00842616f,
2021-08-06 23:00:00.000,,2d8f9887-983b-ac26-41ca-bc90ce232d08.binning_data.json,10011,2021-08-06 23:35:58.000,2021-08-06 23:35:58.000,60.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 23:35:58.000,2d8f9887-983b-ac26-41ca-bc90ce232d08,
2021-08-07 17:00:00.000,,625bea1f-82bd-cd3f-0a90-4847c8a5f3b5.binning_data.json,10011,2021-08-07 17:34:58.000,2021-08-07 17:09:58.000,97.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 17:34:58.000,625bea1f-82bd-cd3f-0a90-4847c8a5f3b5,
2021-08-05 05:00:00.000,,ea2946f9-03c4-961c-8c5d-3c522867f7b6.binning_data.json,10011,2021-08-05 05:59:58.000,2021-08-05 05:12:58.000,98.0,0.0,37.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 05:59:58.000,ea2946f9-03c4-961c-8c5d-3c522867f7b6,
2021-08-07 07:00:00.000,,2c494672-1904-fba1-a981-ef4338b14204.binning_data.json,10011,2021-08-07 07:39:58.000,2021-08-07 07:03:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 07:39:58.000,2c494672-1904-fba1-a981-ef4338b14204,
2021-08-04 08:00:00.000,,1c4d2a6d-f64a-b4a3-80fc-16882b68f6b5.binning_data.json,10011,2021-08-04 08:26:58.000,2021-08-04 08:26:58.000,65.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 08:26:58.000,1c4d2a6d-f64a-b4a3-80fc-16882b68f6b5,
2021-07-28 05:00:00.000,,9d5d5605-251a-49f3-6d84-4e18cfa5a776.binning_data.json,10011,2021-07-28 05:51:58.000,2021-07-28 05:24:58.000,32.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-28 05:51:58.000,9d5d5605-251a-49f3-6d84-4e18cfa5a776,
2021-08-08 05:00:00.000,,7821da40-8606-c28e-ba4d-575a841b62a6.binning_data.json,10011,2021-08-08 05:50:58.000,2021-08-08 05:00:58.000,100.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 05:50:58.000,7821da40-8606-c28e-ba4d-575a841b62a6,
2021-08-05 10:00:00.000,,d600bdc1-ca10-338a-9638-832c9b34f1bc.binning_data.json,10011,2021-08-05 10:34:58.000,2021-08-05 10:34:58.000,21.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 10:34:58.000,d600bdc1-ca10-338a-9638-832c9b34f1bc,
2021-08-08 04:00:00.000,,a0543432-4592-93f1-b154-7d34686f66cc.binning_data.json,10011,2021-08-08 04:59:58.000,2021-08-08 04:09:58.000,100.0,0.0,40.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 04:59:58.000,a0543432-4592-93f1-b154-7d34686f66cc,
2021-08-07 16:00:00.000,,6f555a06-b8e7-d8c6-7fd9-6ecb40995a3f.binning_data.json,10011,2021-08-07 16:59:58.000,2021-08-07 16:29:58.000,17.0,0.0,7.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 16:59:58.000,6f555a06-b8e7-d8c6-7fd9-6ecb40995a3f,
2021-08-08 12:00:00.000,,e493037b-a40d-7098-f40c-04aae4ba8535.binning_data.json,10011,2021-08-08 12:59:58.000,2021-08-08 12:27:58.000,98.0,0.0,22.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 12:59:58.000,e493037b-a40d-7098-f40c-04aae4ba8535,
2021-07-28 18:00:00.000,,31fa2045-b585-8334-dcbb-2b766fb290ef.binning_data.json,10011,2021-07-28 18:32:58.000,2021-07-28 18:32:58.000,12.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-28 18:32:58.000,31fa2045-b585-8334-dcbb-2b766fb290ef,
2021-08-05 18:00:00.000,,5a9ee67c-c1bb-b282-cdd4-9dcea3d8e405.binning_data.json,10011,2021-08-05 18:23:58.000,2021-08-05 18:23:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 18:23:58.000,5a9ee67c-c1bb-b282-cdd4-9dcea3d8e405,
2021-08-08 10:00:00.000,,e1111a9d-f62f-9292-34dd-8cc5193e8d16.binning_data.json,10011,2021-08-08 10:59:58.000,2021-08-08 10:59:58.000,99.0,0.0,31.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 10:59:58.000,e1111a9d-f62f-9292-34dd-8cc5193e8d16,
2021-08-09 01:00:00.000,,339f8e6b-7df6-4697-eb5b-dd3822b9857e.binning_data.json,10011,2021-08-09 01:54:58.000,2021-08-09 01:19:58.000,17.0,0.0,7.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 01:54:58.000,339f8e6b-7df6-4697-eb5b-dd3822b9857e,
2021-07-29 07:00:00.000,,5c5d2332-e051-427b-ba6f-f1c5e8897725.binning_data.json,10011,2021-07-29 07:57:58.000,2021-07-29 07:57:58.000,17.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-29 07:57:58.000,5c5d2332-e051-427b-ba6f-f1c5e8897725,
2021-08-08 03:00:00.000,,91ceca8c-c408-1f91-b461-5cb357ae18af.binning_data.json,10011,2021-08-08 03:58:58.000,2021-08-08 03:08:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 03:58:58.000,91ceca8c-c408-1f91-b461-5cb357ae18af,
2021-08-06 02:00:00.000,,034e1fb9-5dc7-8d18-1190-b5246937c4ac.binning_data.json,10011,2021-08-06 02:46:58.000,2021-08-06 02:46:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 02:46:58.000,034e1fb9-5dc7-8d18-1190-b5246937c4ac,
2021-08-09 08:00:00.000,,05e44867-7cc1-7b08-c828-6bd660e7f0c0.binning_data.json,10011,2021-08-09 08:01:58.000,2021-08-09 08:01:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 08:01:58.000,05e44867-7cc1-7b08-c828-6bd660e7f0c0,
2021-08-08 11:00:00.000,,3b5c407f-d787-03c1-2e12-f9a5a7a584d1.binning_data.json,10011,2021-08-08 11:59:58.000,2021-08-08 11:40:58.000,35.0,0.0,19.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 11:59:58.000,3b5c407f-d787-03c1-2e12-f9a5a7a584d1,
2021-08-08 16:00:00.000,,404f6b02-4029-2f00-e347-9a22f1bae43d.binning_data.json,10011,2021-08-08 16:59:58.000,2021-08-08 16:59:58.000,71.0,0.0,18.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 16:59:58.000,404f6b02-4029-2f00-e347-9a22f1bae43d,
2021-07-29 11:00:00.000,,d5e59e52-c059-9b8c-c8e9-25277699ac58.binning_data.json,10011,2021-07-29 11:59:58.000,2021-07-29 11:59:58.000,17.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-29 11:59:58.000,d5e59e52-c059-9b8c-c8e9-25277699ac58,
2021-08-06 10:00:00.000,,494094ef-2107-5914-8c6c-01315cfc1e80.binning_data.json,10011,2021-08-06 10:45:58.000,2021-08-06 10:11:58.000,99.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 10:45:58.000,494094ef-2107-5914-8c6c-01315cfc1e80,
2021-08-04 16:00:00.000,,5d3f1c3c-b911-fed7-967b-0757fb1749cc.binning_data.json,10011,2021-08-04 16:59:58.000,2021-08-04 16:51:58.000,95.0,0.0,11.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 16:59:58.000,5d3f1c3c-b911-fed7-967b-0757fb1749cc,
2021-08-08 17:00:00.000,,2a3ae84a-0092-916f-819e-2263e0012098.binning_data.json,10011,2021-08-08 17:59:58.000,2021-08-08 17:06:58.000,97.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 17:59:58.000,2a3ae84a-0092-916f-819e-2263e0012098,
2021-08-09 16:00:00.000,,0d3139c9-edef-0c61-79c6-95d301e05259.binning_data.json,10011,2021-08-09 16:59:58.000,2021-08-09 16:20:58.000,70.0,0.0,20.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 16:59:58.000,0d3139c9-edef-0c61-79c6-95d301e05259,
2021-08-09 06:00:00.000,,5de13992-bf24-d838-b7b7-616cb8fe26bf.binning_data.json,10011,2021-08-09 06:51:58.000,2021-08-09 06:24:58.000,35.0,0.0,11.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 06:51:58.000,5de13992-bf24-d838-b7b7-616cb8fe26bf,
2021-08-06 15:00:00.000,,671fb167-8334-4c31-7e64-dc2a2ea35434.binning_data.json,10011,2021-08-06 15:59:58.000,2021-08-06 15:08:58.000,64.0,0.0,27.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 15:59:58.000,671fb167-8334-4c31-7e64-dc2a2ea35434,
2021-07-29 23:00:00.000,,3d094ab6-2f31-1a57-69f4-7463cda1e7af.binning_data.json,10011,2021-07-29 23:56:58.000,2021-07-29 23:46:58.000,35.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-29 23:56:58.000,3d094ab6-2f31-1a57-69f4-7463cda1e7af,
2021-08-05 01:00:00.000,,e8c2c110-1d98-3217-ad43-a3a69b884737.binning_data.json,10011,2021-08-05 01:59:58.000,2021-08-05 01:25:58.000,47.0,0.0,10.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 01:59:58.000,e8c2c110-1d98-3217-ad43-a3a69b884737,
2021-08-09 13:00:00.000,,3f81c3da-f4c3-d4f2-bd17-523215f77f91.binning_data.json,10011,2021-08-09 13:19:58.000,2021-08-09 13:19:58.000,55.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 13:19:58.000,3f81c3da-f4c3-d4f2-bd17-523215f77f91,
2021-08-09 05:00:00.000,,d548bffc-d7e9-b156-1f81-574d044ea163.binning_data.json,10011,2021-08-09 05:59:58.000,2021-08-09 05:06:58.000,99.0,0.0,24.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 05:59:58.000,d548bffc-d7e9-b156-1f81-574d044ea163,
2021-07-30 22:00:00.000,,71843e3d-0bd6-4daa-a553-48a1a8e0cbdc.binning_data.json,10011,2021-07-30 22:58:58.000,2021-07-30 22:58:58.000,60.0,0.0,12.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-30 22:58:58.000,71843e3d-0bd6-4daa-a553-48a1a8e0cbdc,
2021-08-09 23:00:00.000,,0c7ea931-8631-9d12-5d42-dfefb46cf341.binning_data.json,10011,2021-08-09 23:59:58.000,2021-08-09 23:21:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 23:59:58.000,0c7ea931-8631-9d12-5d42-dfefb46cf341,
2021-08-07 04:00:00.000,,b114e11b-9713-ae3e-5e0a-47475d2ce067.binning_data.json,10011,2021-08-07 04:59:58.000,2021-08-07 04:09:58.000,87.0,0.0,27.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 04:59:58.000,b114e11b-9713-ae3e-5e0a-47475d2ce067,
2021-07-31 05:00:00.000,,d8e43761-aeef-255d-7120-d313b0c90500.binning_data.json,10011,2021-07-31 05:59:58.000,2021-07-31 05:07:58.000,98.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-31 05:59:58.000,d8e43761-aeef-255d-7120-d313b0c90500,
2021-08-09 10:00:00.000,,121c0edc-bda0-18d6-719b-18b2c744e0cb.binning_data.json,10011,2021-08-09 10:25:58.000,2021-08-09 10:25:58.000,12.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 10:25:58.000,121c0edc-bda0-18d6-719b-18b2c744e0cb,
2021-08-09 22:00:00.000,,3091525b-e2ec-056c-b9a3-fbd509064bf1.binning_data.json,10011,2021-08-09 22:59:58.000,2021-08-09 22:11:58.000,99.0,0.0,23.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 22:59:58.000,3091525b-e2ec-056c-b9a3-fbd509064bf1,
2021-08-10 05:00:00.000,,74b5ed93-6842-953c-a9cb-4ab80d85a5db.binning_data.json,10011,2021-08-10 05:59:58.000,2021-08-10 05:29:58.000,74.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-10 05:59:58.000,74b5ed93-6842-953c-a9cb-4ab80d85a5db,
2021-08-07 13:00:00.000,,9331b3ca-afe8-d800-ef11-2ea1f2611762.binning_data.json,10011,2021-08-07 13:59:58.000,2021-08-07 13:05:58.000,96.0,0.0,20.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 13:59:58.000,9331b3ca-afe8-d800-ef11-2ea1f2611762,
2021-08-05 06:00:00.000,,dcf55aa8-9e30-4de9-a261-ee1802a90666.binning_data.json,10011,2021-08-05 06:55:58.000,2021-08-05 06:05:58.000,99.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 06:55:58.000,dcf55aa8-9e30-4de9-a261-ee1802a90666,
2021-08-10 12:00:00.000,,4d83fad5-dda0-4569-6133-0b00810dae25.binning_data.json,10011,2021-08-10 12:59:58.000,2021-08-10 12:15:58.000,95.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-10 12:59:58.000,4d83fad5-dda0-4569-6133-0b00810dae25,
2021-07-31 12:00:00.000,,ef723818-220a-f102-a98b-4bd2448e0c52.binning_data.json,10011,2021-07-31 12:51:58.000,2021-07-31 12:49:58.000,100.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-31 12:51:58.000,ef723818-220a-f102-a98b-4bd2448e0c52,
2021-08-10 04:00:00.000,,ee6ea105-2cf4-cf76-3a1a-17134c364d35.binning_data.json,10011,2021-08-10 04:59:58.000,2021-08-10 04:21:58.000,99.0,0.0,19.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-10 04:59:58.000,ee6ea105-2cf4-cf76-3a1a-17134c364d35,
2021-08-05 12:00:00.000,,c953ce28-0abc-bbfb-2b08-e6071f5899cf.binning_data.json,10011,2021-08-05 12:59:58.000,2021-08-05 12:16:58.000,87.0,0.0,27.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 12:59:58.000,c953ce28-0abc-bbfb-2b08-e6071f5899cf,
2021-08-07 18:00:00.000,,7eea7ddd-53b6-c425-2464-2421b8698f54.binning_data.json,10011,2021-08-07 18:34:58.000,2021-08-07 18:34:58.000,37.0,0.0,9.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-07 18:34:58.000,7eea7ddd-53b6-c425-2464-2421b8698f54,
2021-08-09 20:00:00.000,,1233c46b-57c4-a4b3-51f8-bec6b022aee2.binning_data.json,10011,2021-08-09 20:50:58.000,2021-08-09 20:50:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 20:50:58.000,1233c46b-57c4-a4b3-51f8-bec6b022aee2,
2021-07-31 22:00:00.000,,ea7aace3-bad5-04f2-9ea8-7ea7cb64cae5.binning_data.json,10011,2021-07-31 22:08:58.000,2021-07-31 22:08:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-31 22:08:58.000,ea7aace3-bad5-04f2-9ea8-7ea7cb64cae5,
2021-08-10 22:00:00.000,,24bb0896-2acd-c03a-90a5-c30c31df10d1.binning_data.json,10011,2021-08-10 22:59:58.000,2021-08-10 22:26:58.000,78.0,0.0,15.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-10 22:59:58.000,24bb0896-2acd-c03a-90a5-c30c31df10d1,
2021-08-05 22:00:00.000,,381f86b0-9be9-9476-3abc-a89b2d687579.binning_data.json,10011,2021-08-05 22:55:58.000,2021-08-05 22:15:58.000,12.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-05 22:55:58.000,381f86b0-9be9-9476-3abc-a89b2d687579,
2021-08-08 06:00:00.000,,bc6c5937-adff-3bc2-8e42-44ac776c454f.binning_data.json,10011,2021-08-08 06:57:58.000,2021-08-08 06:00:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-08 06:57:58.000,bc6c5937-adff-3bc2-8e42-44ac776c454f,
