com.samsung.shealth.tracker.heart_rate,6200039,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,20000,1,2021-07-14 19:00:59.000,,,2021-07-14 19:00:59.000,2021-07-14 19:00:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 19:00:59.000,4f5f5218-aa9a-0559-0d80-b179837ae522,40.0,
,20000,1,2021-07-13 18:30:59.000,,,2021-07-13 18:30:59.000,2021-07-13 18:30:59.000,48.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 18:30:59.000,7fd4764d-b93e-4ef3-f69f-19d73097dbf1,41.0,
,20000,1,2021-07-14 22:00:59.000,,,2021-07-14 22:00:59.000,2021-07-14 22:00:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 22:00:59.000,41b7966d-408d-e050-e69c-d37bed9f4c53,43.0,
,20000,1,2021-07-13 10:00:59.000,,,2021-07-13 10:00:59.000,2021-07-13 10:00:59.000,87.0,50.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 10:00:59.000,8ffaf223-6520-6671-e455-cbbf98cc3e2d,87.0,
,20000,1,2021-07-15 05:00:59.000,,,2021-07-15 05:00:59.000,2021-07-15 05:00:59.000,86.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 05:00:59.000,32181d62-5a48-203f-a676-1aed34e2074b,86.0,
,20000,1,2021-07-13 16:30:59.000,,,2021-07-13 16:30:59.000,2021-07-13 16:30:59.000,48.0,44.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 16:30:59.000,a2eefafc-8b71-2855-8da4-30f6e2ab673b,48.0,
,20000,1,2021-07-15 12:00:59.000,,,2021-07-15 12:00:59.000,2021-07-15 12:00:59.000,104.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 12:00:59.000,e5292d01-733b-ac3c-e09c-5e43040d8f9f,53.0,
,20000,1,2021-07-13 19:30:59.000,,,2021-07-13 19:30:59.000,2021-07-13 19:30:59.000,48.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 19:30:59.000,a34f8cf1-8400-c669-9ad4-d96bd75654df,40.0,
,20000,1,2021-07-13 21:30:59.000,,,2021-07-13 21:30:59.000,2021-07-13 21:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 21:30:59.000,76167834-9e9d-2068-8978-009ca611d944,57.0,
,20000,1,2021-07-15 15:00:59.000,,,2021-07-15 15:00:59.000,2021-07-15 15:00:59.000,78.0,78.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 15:00:59.000,92afef83-0875-a1aa-73e7-6b3bde08cb8e,78.0,
,20000,1,2021-07-13 22:30:59.000,,,2021-07-13 22:30:59.000,2021-07-13 22:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 22:30:59.000,d6e4b8dc-75d4-5af5-fb0b-909318b315f6,40.0,
,20000,1,2021-07-14 02:00:59.000,,,2021-07-14 02:00:59.000,2021-07-14 02:00:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 02:00:59.000,8a57aa4f-326a-fee0-1036-53aba9399ff9,47.0,
,20000,1,2021-07-15 18:00:59.000,,,2021-07-15 18:00:59.000,2021-07-15 18:00:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 18:00:59.000,cf36d23e-be4c-080a-57d6-8041f841eadd,42.0,
,20000,1,2021-07-14 03:00:59.000,,,2021-07-14 03:00:59.000,2021-07-14 03:00:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 03:00:59.000,1bd9f3ba-0fdd-aabc-2d1f-f3daafa52992,50.0,
,20000,1,2021-07-15 21:30:59.000,,,2021-07-15 21:30:59.000,2021-07-15 21:30:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 21:30:59.000,43b834de-a9b7-daa3-97c9-dad6b6efde36,58.0,
,20000,1,2021-07-14 07:00:59.000,,,2021-07-14 07:00:59.000,2021-07-14 07:00:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 07:00:59.000,a69765ab-d028-8304-83c2-058918ade36d,99.0,
,20000,1,2021-07-16 07:30:59.000,,,2021-07-16 07:30:59.000,2021-07-16 07:30:59.000,88.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 07:30:59.000,3cfe9d4e-cec2-bdb5-2f90-70a83780b1e2,52.0,
,20000,1,2021-07-14 13:30:59.000,,,2021-07-14 13:30:59.000,2021-07-14 13:30:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 13:30:59.000,51f83263-3a46-415e-e992-9c0d3ea832ae,44.0,
,20000,1,2021-07-14 06:00:59.000,,,2021-07-14 06:00:59.000,2021-07-14 06:00:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 06:00:59.000,6b87353d-d79a-aa98-5e30-34bdb4a76dc3,86.0,
,20000,1,2021-07-16 15:30:59.000,,,2021-07-16 15:30:59.000,2021-07-16 15:30:59.000,83.0,41.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 15:30:59.000,c241cb69-c1e7-18c5-c06d-ae600c09c0cb,41.0,
,20000,1,2021-07-14 12:30:59.000,,,2021-07-14 12:30:59.000,2021-07-14 12:30:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 12:30:59.000,f00fb5da-fad2-7781-9196-70c8d370d3dd,49.0,
,20000,1,2021-07-16 18:30:59.000,,,2021-07-16 18:30:59.000,2021-07-16 18:30:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 18:30:59.000,bb72d2fe-d2b7-7105-3b2a-e14406be1264,44.0,
,20000,1,2021-07-14 15:30:59.000,,,2021-07-14 15:30:59.000,2021-07-14 15:30:59.000,46.0,43.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 15:30:59.000,646d99f0-a7b0-b557-37fc-911e72ea74f2,43.0,
,20000,1,2021-07-16 21:30:59.000,,,2021-07-16 21:30:59.000,2021-07-16 21:30:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 21:30:59.000,0730bb03-ea5b-467e-b417-48b76ba14fcf,40.0,
,20000,1,2021-07-14 18:30:59.000,,,2021-07-14 18:30:59.000,2021-07-14 18:30:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 18:30:59.000,6614d126-fb37-e6ae-8df7-f27c4d87b05a,41.0,
,20000,1,2021-07-17 06:30:59.000,,,2021-07-17 06:30:59.000,2021-07-17 06:30:59.000,120.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 06:30:59.000,dc4436f6-ace6-b03b-6982-4ee23007226a,85.0,
,20000,1,2021-07-14 21:30:59.000,,,2021-07-14 21:30:59.000,2021-07-14 21:30:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 21:30:59.000,4245d9b3-a182-4ec2-067a-e286ac98e8fb,41.0,
,20000,1,2021-07-14 16:30:59.000,,,2021-07-14 16:30:59.000,2021-07-14 16:30:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 16:30:59.000,c1f09559-00dd-c243-4585-4389b7effd0b,41.0,
,20000,1,2021-07-17 14:30:59.000,,,2021-07-17 14:30:59.000,2021-07-17 14:30:59.000,120.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 14:30:59.000,dca2725a-4390-e461-1849-baf743b7594d,90.0,
,20000,1,2021-07-17 17:30:59.000,,,2021-07-17 17:30:59.000,2021-07-17 17:30:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 17:30:59.000,0f452d29-6034-a3f4-4db0-646dd02b3881,43.0,
,20000,1,2021-07-14 19:30:59.000,,,2021-07-14 19:30:59.000,2021-07-14 19:30:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 19:30:59.000,dac98951-f1bd-1525-72fd-463db6ff2795,42.0,
,20000,1,2021-07-14 22:30:59.000,,,2021-07-14 22:30:59.000,2021-07-14 22:30:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 22:30:59.000,8843b8d5-1270-e7c7-4faf-6fadf718eb6a,40.0,
,20000,1,2021-07-17 20:30:59.000,,,2021-07-17 20:30:59.000,2021-07-17 20:30:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 20:30:59.000,58bad771-f798-21cb-da97-c18650d2bd38,51.0,
,20000,1,2021-07-15 05:30:59.000,,,2021-07-15 05:30:59.000,2021-07-15 05:30:59.000,86.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 05:30:59.000,d3e0b3e7-45ab-46ed-c4c5-35082906d509,79.0,
,20000,1,2021-07-15 12:30:59.000,,,2021-07-15 12:30:59.000,2021-07-15 12:30:59.000,104.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 12:30:59.000,b3e2bc8c-73b3-8edf-d20e-e0455fd814c5,48.0,
,20000,1,2021-07-15 15:30:59.000,,,2021-07-15 15:30:59.000,2021-07-15 15:30:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 15:30:59.000,3e970039-3358-a94a-ee89-c3dc23cc38d6,40.0,
,20000,1,2021-07-15 18:30:59.000,,,2021-07-15 18:30:59.000,2021-07-15 18:30:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 18:30:59.000,72d3833a-9f8b-14fc-7f4c-0f9710ed8404,43.0,
,20000,1,2021-07-15 03:00:59.000,,,2021-07-15 03:00:59.000,2021-07-15 03:00:59.000,55.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 03:00:59.000,69fee638-25ab-49c8-dcee-295742053b38,46.0,
,20000,1,2021-07-18 04:00:59.000,,,2021-07-18 04:00:59.000,2021-07-18 04:00:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 04:00:59.000,7ec63276-0abf-952c-6317-8259c146a682,56.0,
,20000,1,2021-07-15 07:30:59.000,,,2021-07-15 07:30:59.000,2021-07-15 07:30:59.000,104.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 07:30:59.000,370fb931-8139-7cb9-1315-a00afcb2bd4f,100.0,
,20000,1,2021-07-15 22:00:59.000,,,2021-07-15 22:00:59.000,2021-07-15 22:00:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 22:00:59.000,bed52c1c-35bd-bbbb-6c98-e23170fd22fe,41.0,
,20000,1,2021-07-18 08:00:59.000,,,2021-07-18 08:00:59.000,2021-07-18 08:00:59.000,95.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 08:00:59.000,cb655234-d893-f8a8-20e8-fda76d031c85,95.0,
,20000,1,2021-07-15 14:30:59.000,,,2021-07-15 14:30:59.000,2021-07-15 14:30:59.000,104.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 14:30:59.000,ff63dc99-1dc0-c5ed-dc08-0ef5347e23cf,88.0,
,20000,1,2021-07-16 12:30:59.000,,,2021-07-16 12:30:59.000,2021-07-16 12:30:59.000,88.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 12:30:59.000,beeedee3-95d2-84f5-2a8d-6ac5c024076c,49.0,
,20000,1,2021-07-18 15:00:59.000,,,2021-07-18 15:00:59.000,2021-07-18 15:00:59.000,57.0,57.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 15:00:59.000,8de6abb4-d54d-75fa-e552-9340922b05c3,57.0,
,20000,1,2021-07-15 17:30:59.000,,,2021-07-15 17:30:59.000,2021-07-15 17:30:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 17:30:59.000,5f381365-5f87-bc6b-5a79-eee366a450dd,41.0,
,20000,1,2021-07-16 16:00:59.000,,,2021-07-16 16:00:59.000,2021-07-16 16:00:59.000,83.0,41.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 16:00:59.000,e8cb567d-08aa-de1c-cc0a-d1567ba7cdec,43.0,
,20000,1,2021-07-18 18:00:59.000,,,2021-07-18 18:00:59.000,2021-07-18 18:00:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 18:00:59.000,969e9e6c-8306-6401-6672-8755880a2907,40.0,
,20000,1,2021-07-16 19:00:59.000,,,2021-07-16 19:00:59.000,2021-07-16 19:00:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 19:00:59.000,c24b52a6-12ef-b23a-652f-da3bbfd49421,46.0,
,20000,1,2021-07-15 21:00:59.000,,,2021-07-15 21:00:59.000,2021-07-15 21:00:59.000,78.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 21:00:59.000,75fbbe50-be3f-25e9-6529-5e64d002e31a,40.0,
,20000,1,2021-07-18 21:00:59.000,,,2021-07-18 21:00:59.000,2021-07-18 21:00:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 21:00:59.000,3954769f-7aff-0175-838a-78f1e3a55152,40.0,
,20000,1,2021-07-16 06:30:59.000,,,2021-07-16 06:30:59.000,2021-07-16 06:30:59.000,88.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 06:30:59.000,6f5c01be-2f0c-778c-3b05-57f52483a9f5,88.0,
,20000,1,2021-07-16 22:00:59.000,,,2021-07-16 22:00:59.000,2021-07-16 22:00:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 22:00:59.000,776f2126-6a6c-e329-7711-8d0fd058bc66,40.0,
,20000,1,2021-07-16 15:00:59.000,,,2021-07-16 15:00:59.000,2021-07-16 15:00:59.000,83.0,83.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 15:00:59.000,0f8bbd09-2c34-2931-939d-c563b2d5e561,83.0,
,20000,1,2021-07-17 07:30:59.000,,,2021-07-17 07:30:59.000,2021-07-17 07:30:59.000,120.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 07:30:59.000,e340d93d-82a7-7698-53cf-7d775e545ff2,49.0,
,20000,1,2021-07-13 14:00:59.000,,,2021-07-13 14:00:59.000,2021-07-13 14:00:59.000,87.0,50.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 14:00:59.000,cd58d991-5569-0ace-7c2a-c16e7a2adcdd,62.0,
,20000,1,2021-07-16 18:00:59.000,,,2021-07-16 18:00:59.000,2021-07-16 18:00:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 18:00:59.000,b193e9a4-f692-cd59-4499-75097d183e76,42.0,
,20000,1,2021-07-17 15:00:59.000,,,2021-07-17 15:00:59.000,2021-07-17 15:00:59.000,42.0,42.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 15:00:59.000,92ccab80-9195-541a-0904-16adf6e51119,42.0,
,20000,1,2021-07-17 18:00:59.000,,,2021-07-17 18:00:59.000,2021-07-17 18:00:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 18:00:59.000,1b3581cb-e22b-5084-35c0-0f96a50eab5f,41.0,
,20000,1,2021-07-13 17:00:59.000,,,2021-07-13 17:00:59.000,2021-07-13 17:00:59.000,48.0,44.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 17:00:59.000,4bbe85af-a9e3-484e-015e-fde15d04504b,46.0,
,20000,1,2021-07-13 20:00:59.000,,,2021-07-13 20:00:59.000,2021-07-13 20:00:59.000,48.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 20:00:59.000,776f77e4-8392-2aea-3bbc-ac84ef887c50,40.0,
,20000,1,2021-07-17 21:00:59.000,,,2021-07-17 21:00:59.000,2021-07-17 21:00:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-17 21:00:59.000,3d6bed87-50e6-59da-2559-f1973ff916ba,40.0,
,20000,1,2021-07-13 14:30:59.000,,,2021-07-13 14:30:59.000,2021-07-13 14:30:59.000,87.0,49.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 14:30:59.000,18c09456-7b58-2a42-ec0e-42ee3b610593,49.0,
,20000,1,2021-07-13 23:30:59.000,,,2021-07-13 23:30:59.000,2021-07-13 23:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 23:30:59.000,29148dd9-926c-b1c5-48f2-88c2b6d048d4,45.0,
,20000,1,2021-07-18 04:30:59.000,,,2021-07-18 04:30:59.000,2021-07-18 04:30:59.000,81.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 04:30:59.000,d424f942-27db-7599-c4a8-9eb1c12dc335,55.0,
,20000,1,2021-07-13 17:30:59.000,,,2021-07-13 17:30:59.000,2021-07-13 17:30:59.000,48.0,42.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 17:30:59.000,70df8354-1efa-ae5b-052d-6d719e57fb1d,42.0,
,20000,1,2021-07-14 03:30:59.000,,,2021-07-14 03:30:59.000,2021-07-14 03:30:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 03:30:59.000,14a00d75-1070-4693-8372-53cd8a5fa382,41.0,
,20000,1,2021-07-18 10:00:59.000,,,2021-07-18 10:00:59.000,2021-07-18 10:00:59.000,95.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 10:00:59.000,010ff1a0-e7f4-eaf6-c4f5-cf66a09b3882,95.0,
,20000,1,2021-07-14 08:00:59.000,,,2021-07-14 08:00:59.000,2021-07-14 08:00:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 08:00:59.000,64151a21-f6ee-05d8-7adf-2c02d1c008ca,49.0,
,20000,1,2021-07-13 20:30:59.000,,,2021-07-13 20:30:59.000,2021-07-13 20:30:59.000,48.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-13 20:30:59.000,9a7522d8-3edd-3fac-2dbe-1eefc6cc9ebf,40.0,
,20000,1,2021-07-18 15:30:59.000,,,2021-07-18 15:30:59.000,2021-07-18 15:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 15:30:59.000,e823ed9c-6019-50d5-8064-5bfcbd14a603,40.0,
,20000,1,2021-07-14 00:00:59.000,,,2021-07-14 00:00:59.000,2021-07-14 00:00:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 00:00:59.000,a504a089-9e4d-0dc9-a16d-2eb4fee4160d,87.0,
,20000,1,2021-07-18 18:30:59.000,,,2021-07-18 18:30:59.000,2021-07-18 18:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 18:30:59.000,14647677-d8d6-b88b-6380-3c9996257cd6,40.0,
,20000,1,2021-07-14 14:00:59.000,,,2021-07-14 14:00:59.000,2021-07-14 14:00:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 14:00:59.000,be0bf036-623c-93dd-f631-6c7b05c4e024,40.0,
,20000,1,2021-07-14 04:00:59.000,,,2021-07-14 04:00:59.000,2021-07-14 04:00:59.000,87.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 04:00:59.000,d5ad4935-c2fc-f689-b2ea-0dbdca5d0854,41.0,
,20000,1,2021-07-18 21:30:59.000,,,2021-07-18 21:30:59.000,2021-07-18 21:30:59.000,57.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-18 21:30:59.000,6a172498-4e67-9ad7-10e7-2175a08a147b,40.0,
,20000,1,2021-07-16 21:00:59.000,,,2021-07-16 21:00:59.000,2021-07-16 21:00:59.000,83.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-16 21:00:59.000,311597ff-ccec-1c4d-7a68-8d97d1512d26,40.0,
,20000,1,2021-07-14 08:30:59.000,,,2021-07-14 08:30:59.000,2021-07-14 08:30:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 08:30:59.000,45c8d9c9-7c5d-8ba8-a29f-0f68a6d77049,72.0,
,20000,1,2021-07-19 05:30:59.000,,,2021-07-19 05:30:59.000,2021-07-19 05:30:59.000,93.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-19 05:30:59.000,3740fbbb-e1e5-174e-4922-466813d636e9,93.0,
,20000,1,2021-07-19 13:00:59.000,,,2021-07-19 13:00:59.000,2021-07-19 13:00:59.000,93.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-19 13:00:59.000,faf56e69-b1cd-c882-2a1c-7384eba1e7c5,46.0,
,20000,1,2021-07-14 17:00:59.000,,,2021-07-14 17:00:59.000,2021-07-14 17:00:59.000,46.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 17:00:59.000,34a17819-90a1-3881-8c41-d3369191508f,41.0,
,20000,1,2021-07-19 15:30:59.000,,,2021-07-19 15:30:59.000,2021-07-19 15:30:59.000,61.0,41.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-19 15:30:59.000,3a7f3354-6a60-8b03-563f-3deb9964f721,41.0,
,20000,1,2021-07-19 16:00:59.000,,,2021-07-19 16:00:59.000,2021-07-19 16:00:59.000,61.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-19 16:00:59.000,938f5a24-510f-8841-5650-edcbaf574afe,40.0,
,20000,1,2021-07-14 14:30:59.000,,,2021-07-14 14:30:59.000,2021-07-14 14:30:59.000,99.0,40.0,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-14 14:30:59.000,b683a5eb-64cb-4762-64d3-4ae9f5ff1247,43.0,
